edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name,top10_frequency,top20_frequency,top50_frequency,sign_consistency
4440,48,97,49,98,-0.00326569217832269,0.006714982553052359,0.0041988889407305295,5840,Occipital_Sup_L,Cerebelum_4_5_R,0.0,0.0,0.0,0.7
4233,45,94,46,95,-0.001715397690093108,0.006714305465511078,0.003838626086301018,5841,Cuneus_R,Cerebelum_3_L,0.0,0.0,0.0,0.52
5585,68,112,69,113,0.005359688695513436,0.006711792435720641,0.002778626626395027,5842,Paracentral_Lobule_L,Vermis_7,0.0,0.0,0.0,0.68
4484,49,75,50,76,0.00014073266396067333,0.006710216379528174,0.005049980180637549,5843,Occipital_Sup_R,Pallidum_R,0.0,0.0,0.0,0.54
3365,34,51,35,52,-0.004730816516422401,0.006709275305873075,0.0052046436845807325,5844,Cingulum_Post_L,Occipital_Mid_R,0.0,0.0,0.0,0.86
4087,43,89,44,90,-0.004992740761365257,0.006705123494040457,0.003123251807916886,5845,Calcarine_R,Temporal_Inf_R,0.0,0.0,0.0,0.6
3200,32,49,33,50,0.0009060801134543987,0.0067040619535548695,0.004008770462709541,5846,Cingulum_Mid_L,Occipital_Sup_R,0.0,0.0,0.0,0.5
871,7,95,8,96,0.0007946397584911702,0.00669591289362794,0.00561811769060337,5847,Frontal_Mid_R,Cerebelum_3_R,0.0,0.0,0.0,0.58
4125,44,56,45,57,0.0015359686217031952,0.006694240887875088,0.004490060958388138,5848,Cuneus_L,Postcentral_L,0.0,0.0,0.0,0.64
1621,15,17,16,18,0.003986381714133173,0.006691273200258973,0.005279391972154716,5849,Frontal_Inf_Orb_R,Rolandic_Oper_R,0.0,0.0,0.0,0.78
2695,26,57,27,58,0.004098706800194123,0.0066892108363890345,0.004718914558934452,5850,Rectus_L,Postcentral_R,0.0,0.0,0.0,0.74
796,7,20,8,21,-0.006540213757675654,0.006689050142693196,0.004031119996877643,5851,Frontal_Mid_R,Olfactory_L,0.0,0.0,0.0,0.94
392,3,54,4,55,0.00618800055789288,0.006688416609534969,0.0035896317658474647,5852,Frontal_Sup_R,Fusiform_L,0.0,0.0,0.0,0.84
773,6,105,7,106,0.0025430011844184736,0.006683963708580142,0.0051709317330189825,5853,Frontal_Mid_L,Cerebelum_9_R,0.0,0.0,0.0,0.62
4075,43,77,44,78,-0.0023026083605613185,0.006683313264601009,0.003983474184070678,5854,Calcarine_R,Thalamus_R,0.0,0.0,0.0,0.66
1162,10,68,11,69,0.0027335259914002402,0.006683249258572211,0.00356184050002313,5855,Frontal_Inf_Oper_L,Paracentral_Lobule_L,0.0,0.0,0.0,0.6
4544,50,70,51,71,0.0025137478413054908,0.006680641972699839,0.003569736149557956,5856,Occipital_Mid_L,Caudate_L,0.0,0.0,0.0,0.64
753,6,85,7,86,0.0029275901478790674,0.006678555719845386,0.004791761699675077,5857,Frontal_Mid_L,Temporal_Mid_R,0.0,0.0,0.0,0.62
5092,59,78,60,79,-0.004379847767270068,0.0066595730661631325,0.005707970566835648,5858,Parietal_Sup_R,Heschl_L,0.0,0.0,0.0,0.7
1854,17,53,18,54,-0.0057762450799136965,0.006648522152662341,0.0038616625944722254,5859,Rolandic_Oper_R,Occipital_Inf_R,0.0,0.0,0.0,0.82
5490,66,112,67,113,-0.0038318135652270413,0.006647290993036904,0.004471657886709397,5860,Precuneus_L,Vermis_7,0.0,0.0,0.0,0.8
1139,10,45,11,46,0.0024309658576312536,0.006646338403236569,0.003288842708207766,5861,Frontal_Inf_Oper_L,Cuneus_R,0.0,0.0,0.0,0.54
3746,39,42,40,43,0.006323813737769406,0.006642718449222245,0.004211561770337763,5862,ParaHippocampal_R,Calcarine_L,0.0,0.0,0.0,0.94
6493,96,110,97,111,-0.0007073610909773447,0.006640100892155727,0.003646889544091575,5863,Cerebelum_4_5_L,Vermis_4_5,0.0,0.0,0.0,0.68
5122,59,108,60,109,-0.006296149774466556,0.0066390809696402495,0.005666862432960055,5864,Parietal_Sup_R,Vermis_1_2,0.0,0.0,0.0,0.86
1789,16,86,17,87,0.001144161624351502,0.0066371844204573816,0.0039096843003181515,5865,Rolandic_Oper_L,Temporal_Pole_Mid_L,0.0,0.0,0.0,0.5
685,6,17,7,18,0.004040398865131469,0.006635423443570518,0.005748715139012815,5866,Frontal_Mid_L,Rolandic_Oper_R,0.0,0.0,0.0,0.7
263,2,37,3,38,-0.0007894999070069454,0.006633672265518495,0.004812315616472095,5867,Frontal_Sup_L,Hippocampus_R,0.0,0.0,0.0,0.56
1727,16,24,17,25,0.0010882628189228622,0.0066257657302657025,0.0042484107676940795,5868,Rolandic_Oper_L,Frontal_Med_Orb_L,0.0,0.0,0.0,0.72
5204,61,81,62,82,-0.004660872954007536,0.006625499907425428,0.004226089079641204,5869,Parietal_Inf_R,Temporal_Sup_R,0.0,0.0,0.0,0.68
4937,56,94,57,95,-0.004647787320848129,0.006623411979789159,0.0030823566396065856,5870,Postcentral_L,Cerebelum_3_L,0.0,0.0,0.0,0.62
4776,53,113,54,114,-0.006396446953509316,0.006615783120753289,0.005196896900148053,5871,Occipital_Inf_R,Vermis_8,0.0,0.0,0.0,0.9
2036,19,42,20,43,-0.005807956179641773,0.006612886914561941,0.0038203892140322064,5872,Supp_Motor_Area_R,Calcarine_L,0.0,0.0,0.0,0.88
136,1,23,2,24,-0.0014763881702801718,0.0066027864807229955,0.004667023528673729,5873,Precentral_R,Frontal_Sup_Medial_R,0.0,0.0,0.0,0.78
3472,35,78,36,79,-0.00479865174047234,0.006602371255216367,0.0049754585921247,5874,Cingulum_Post_R,Heschl_L,0.0,0.0,0.0,0.82
4900,56,57,57,58,-0.0028072096695722815,0.006601529656465075,0.002418181588300197,5875,Postcentral_L,Postcentral_R,0.0,0.0,0.0,0.54
1650,15,46,16,47,0.0003567516642127081,0.0066008318170720885,0.002839658603455539,5876,Frontal_Inf_Orb_R,Lingual_L,0.0,0.0,0.0,0.58
2330,22,54,23,55,0.0017189598814020771,0.006599390461937134,0.0038461936799727555,5877,Frontal_Sup_Medial_L,Fusiform_L,0.0,0.0,0.0,0.6
1911,17,110,18,111,-0.006306680024274513,0.006591459171023038,0.00262830448087825,5878,Rolandic_Oper_R,Vermis_4_5,0.0,0.0,0.0,0.88
4840,55,56,56,57,-0.0030777049824035224,0.00659037609100034,0.0038843227715478763,5879,Fusiform_R,Postcentral_L,0.0,0.0,0.0,0.8
1116,10,22,11,23,-0.004578081986865263,0.006588846243010441,0.005051751215037001,5880,Frontal_Inf_Oper_L,Frontal_Sup_Medial_L,0.0,0.0,0.0,0.76
1445,13,42,14,43,-0.00495817036382396,0.0065872274455617595,0.0035977480710726673,5881,Frontal_Inf_Tri_R,Calcarine_L,0.0,0.0,0.0,0.76
5269,62,93,63,94,0.002159457307124776,0.006581440358695633,0.004734240816497314,5882,SupraMarginal_L,Cerebelum_Crus2_R,0.0,0.0,0.0,0.58
2,0,3,1,4,0.00015772448752370498,0.006580883221595607,0.005654326734913777,5883,Precentral_L,Frontal_Sup_R,0.0,0.0,0.0,0.54
4608,51,70,52,71,-0.0021731023462746375,0.0065797785300462245,0.003993599966536417,5884,Occipital_Mid_R,Caudate_L,0.0,0.0,0.0,0.58
6647,108,114,109,115,0.0029578788489206544,0.00657715445424769,0.00302577059886341,5885,Vermis_1_2,Vermis_9,0.0,0.0,0.0,0.82
933,8,50,9,51,0.005183998320261125,0.006577147644548014,0.0039021095680417113,5886,Frontal_Mid_Orb_L,Occipital_Mid_L,0.0,0.0,0.0,0.82
6000,78,112,79,113,-0.004677910872391576,0.006568670465350979,0.003006592104503424,5887,Heschl_L,Vermis_7,0.0,0.0,0.0,0.74
4005,42,79,43,80,0.006559267832960172,0.006563755368177695,0.004844678561135346,5888,Calcarine_L,Heschl_R,0.0,0.0,0.0,0.98
492,4,43,5,44,0.0064558600449497495,0.006560245673364296,0.0034653801549690867,5889,Frontal_Sup_Orb_L,Calcarine_R,0.0,0.0,0.0,0.94
5010,57,109,58,110,-0.006362218479320987,0.006551807385406696,0.0039597790291828385,5890,Postcentral_R,Vermis_3,0.0,0.0,0.0,0.94
3992,42,66,43,67,0.004011231205686616,0.0065517282453078085,0.0030487512326389573,5891,Calcarine_L,Precuneus_L,0.0,0.0,0.0,0.76
4014,42,88,43,89,-0.00540184279436037,0.0065496107409422554,0.0025205945745349462,5892,Calcarine_L,Temporal_Inf_L,0.0,0.0,0.0,0.72
4658,52,57,53,58,-0.005970938784606701,0.006549489975033311,0.004426963459075766,5893,Occipital_Inf_L,Postcentral_R,0.0,0.0,0.0,0.88
4363,47,87,48,88,-0.002294897007173455,0.00654590109306294,0.004245774214474779,5894,Lingual_R,Temporal_Pole_Mid_R,0.0,0.0,0.0,0.62
3370,34,56,35,57,0.001112089917375397,0.006543725909496293,0.0026918149969389136,5895,Cingulum_Post_L,Postcentral_L,0.0,0.0,0.0,0.58
815,7,39,8,40,-0.0006531815237573424,0.006543435079233832,0.005563040060564718,5896,Frontal_Mid_R,ParaHippocampal_R,0.0,0.0,0.0,0.56
4646,51,108,52,109,-0.006541769140347745,0.006541769140347745,0.005287543481236244,5897,Occipital_Mid_R,Vermis_1_2,0.0,0.0,0.0,1.0
4532,50,58,51,59,-0.00122860769879201,0.006540055148448202,0.006660635444851015,5898,Occipital_Mid_L,Parietal_Sup_L,0.0,0.0,0.0,0.52
2684,26,46,27,47,-0.005579812880783289,0.006536536360470516,0.003917247794971783,5899,Rectus_L,Lingual_L,0.0,0.0,0.0,0.92
3358,34,44,35,45,-0.003911189247947924,0.006535658466724204,0.002967728677193004,5900,Cingulum_Post_L,Cuneus_L,0.0,0.0,0.0,0.6
4002,42,76,43,77,-0.0024583719706087414,0.0065350685874701305,0.003171807436360575,5901,Calcarine_L,Thalamus_L,0.0,0.0,0.0,0.6
40,0,41,1,42,-0.004539799690425039,0.006531362216357609,0.005292641427301384,5902,Precentral_L,Amygdala_R,0.0,0.0,0.0,0.84
4060,43,62,44,63,0.005154877109434535,0.0065239255373456696,0.004168901653346151,5903,Calcarine_R,SupraMarginal_L,0.0,0.0,0.0,0.8
295,2,69,3,70,-0.0048037980522058375,0.006520657677669176,0.005278628920053404,5904,Frontal_Sup_L,Paracentral_Lobule_R,0.0,0.0,0.0,0.7
4187,45,48,46,49,0.0023480830671478254,0.006518207469296021,0.003065570080310957,5905,Cuneus_R,Occipital_Sup_L,0.0,0.0,0.0,0.66
4055,43,57,44,58,-0.0060229950880084804,0.006516594911074714,0.0039855578900442465,5906,Calcarine_R,Postcentral_R,0.0,0.0,0.0,0.94
2355,22,79,23,80,0.005423365587364721,0.006512067191936109,0.00380843355372273,5907,Frontal_Sup_Medial_L,Heschl_R,0.0,0.0,0.0,0.86
765,6,97,7,98,-0.0033309770739888373,0.006510585054266255,0.005137523940849842,5908,Frontal_Mid_L,Cerebelum_4_5_R,0.0,0.0,0.0,0.64
4528,50,54,51,55,0.006308190926410565,0.006508586029805694,0.003419808220049735,5909,Occipital_Mid_L,Fusiform_L,0.0,0.0,0.0,0.82
2447,23,79,24,80,0.0011500379507256144,0.006507166532543408,0.0031409820123944757,5910,Frontal_Sup_Medial_R,Heschl_R,0.0,0.0,0.0,0.58
5289,62,113,63,114,0.005596749288586174,0.006505068462224043,0.00373455718473213,5911,SupraMarginal_L,Vermis_8,0.0,0.0,0.0,0.82
5923,76,110,77,111,0.0016139324683841364,0.006503995859268638,0.003305268442631482,5912,Thalamus_L,Vermis_4_5,0.0,0.0,0.0,0.58
799,7,23,8,24,-0.003924477766596545,0.00650004712682602,0.005501121277753692,5913,Frontal_Mid_R,Frontal_Sup_Medial_R,0.0,0.0,0.0,0.7
4851,55,67,56,68,-0.0012268253906437103,0.006499949829678481,0.002924093429879617,5914,Fusiform_R,Precuneus_R,0.0,0.0,0.0,0.62
1548,14,44,15,45,0.0011180235554452834,0.006499394246877243,0.004166061020767877,5915,Frontal_Inf_Orb_L,Cuneus_L,0.0,0.0,0.0,0.52
2174,20,85,21,86,-0.006483732829364073,0.0064936980282575265,0.00470774346737908,5916,Olfactory_L,Temporal_Mid_R,0.0,0.0,0.0,0.98
6496,96,113,97,114,-0.0018164747559810271,0.006492651112414196,0.002488328135787617,5917,Cerebelum_4_5_L,Vermis_8,0.0,0.0,0.0,0.54
2266,21,83,22,84,-0.006472769490585232,0.006492337338365416,0.003915008677853814,5918,Olfactory_R,Temporal_Pole_Sup_R,0.0,0.0,0.0,0.98
3813,39,109,40,110,-0.004841401077087384,0.006491504602022048,0.004548711594136218,5919,ParaHippocampal_R,Vermis_3,0.0,0.0,0.0,0.84
3993,42,67,43,68,0.005711208985273062,0.006489545674838861,0.0029598025186426393,5920,Calcarine_L,Precuneus_R,0.0,0.0,0.0,0.86
357,3,19,4,20,0.002777815227203197,0.006488122100108757,0.004485780557328795,5921,Frontal_Sup_R,Supp_Motor_Area_R,0.0,0.0,0.0,0.68
6585,102,109,103,110,-0.003836179253759428,0.0064877149724279735,0.003405876912376211,5922,Cerebelum_8_L,Vermis_3,0.0,0.0,0.0,0.7
4294,46,86,47,87,0.004091804803391013,0.006486208135713956,0.0033198936160066233,5923,Lingual_L,Temporal_Pole_Mid_L,0.0,0.0,0.0,0.64
4687,52,86,53,87,-0.004429094090295451,0.006482954938752048,0.0031862191938743564,5924,Occipital_Inf_L,Temporal_Pole_Mid_L,0.0,0.0,0.0,0.72
5231,61,108,62,109,-0.005191921907631296,0.006482288824439896,0.005121412619191074,5925,Parietal_Inf_R,Vermis_1_2,0.0,0.0,0.0,0.8
4737,53,74,54,75,0.0003444552716614051,0.006478606017709895,0.004654129060619721,5926,Occipital_Inf_R,Pallidum_L,0.0,0.0,0.0,0.52
742,6,74,7,75,-0.004384334132707552,0.006476848937731185,0.004145597542812228,5927,Frontal_Mid_L,Pallidum_L,0.0,0.0,0.0,0.68
4719,53,56,54,57,-0.0036453415160802027,0.00647173056660645,0.005251764073937107,5928,Occipital_Inf_R,Postcentral_L,0.0,0.0,0.0,0.82
1031,9,42,10,43,-0.001078874918853449,0.006470778304359924,0.0035859639805123334,5929,Frontal_Mid_Orb_R,Calcarine_L,0.0,0.0,0.0,0.62
1843,17,42,18,43,-0.006326305006663544,0.006456048324416699,0.0036910914044479964,5930,Rolandic_Oper_R,Calcarine_L,0.0,0.0,0.0,0.98
2682,26,44,27,45,-0.004226175945042479,0.0064549895013223625,0.0033711057077720537,5931,Rectus_L,Cuneus_L,0.0,0.0,0.0,0.76
6,0,7,1,8,-0.00484902840490887,0.006445625194513286,0.004519714323465009,5932,Precentral_L,Frontal_Mid_R,0.0,0.0,0.0,0.78
4130,44,61,45,62,-0.0035779825270823716,0.006443776336068006,0.0049819144140039445,5933,Cuneus_L,Parietal_Inf_R,0.0,0.0,0.0,0.62
243,2,17,3,18,0.005108390827686469,0.006442052201335533,0.005442273058515364,5934,Frontal_Sup_L,Rolandic_Oper_R,0.0,0.0,0.0,0.82
2249,21,66,22,67,-0.0064347622425061255,0.0064347622425061255,0.004634290660722998,5935,Olfactory_R,Precuneus_L,0.0,0.0,0.0,1.0
2252,21,69,22,70,-0.006431387977082346,0.006431387977082346,0.0044211622433393,5936,Olfactory_R,Paracentral_Lobule_R,0.0,0.0,0.0,1.0
4050,43,52,44,53,-0.00423637207290096,0.006429786317319636,0.003006809181214677,5937,Calcarine_R,Occipital_Inf_L,0.0,0.0,0.0,0.86
153,1,40,2,41,-0.0037149574998945312,0.006417225026188566,0.0035069186979207042,5938,Precentral_R,Amygdala_L,0.0,0.0,0.0,0.84
771,6,103,7,104,0.0012101572123585582,0.006416235264515739,0.004277224181969989,5939,Frontal_Mid_L,Cerebelum_8_R,0.0,0.0,0.0,0.54
5100,59,86,60,87,-0.003793602750851483,0.006414755057063442,0.00626055340761256,5940,Parietal_Sup_R,Temporal_Pole_Mid_L,0.0,0.0,0.0,0.72
46,0,47,1,48,-0.001413582648923997,0.006409041695545812,0.004159368351768419,5941,Precentral_L,Lingual_R,0.0,0.0,0.0,0.72
1191,10,97,11,98,-0.0022618660805013703,0.006402255414876909,0.004691109280624566,5942,Frontal_Inf_Oper_L,Cerebelum_4_5_R,0.0,0.0,0.0,0.64
3905,41,52,42,53,-0.00506766673706047,0.006400872149771313,0.005241953256883292,5943,Amygdala_R,Occipital_Inf_L,0.0,0.0,0.0,0.92
3962,41,109,42,110,0.0007344474055300521,0.006400840442000236,0.0032146768850055294,5944,Amygdala_R,Vermis_3,0.0,0.0,0.0,0.7
767,6,99,7,100,-0.002318188095636993,0.006396608868785885,0.004240412500643029,5945,Frontal_Mid_L,Cerebelum_6_R,0.0,0.0,0.0,0.64
3212,32,61,33,62,-0.0007041948308981926,0.006394673688304585,0.0037296667594553697,5946,Cingulum_Mid_L,Parietal_Inf_R,0.0,0.0,0.0,0.58
826,7,50,8,51,-0.005765034833251153,0.006392934788668896,0.004201179677687999,5947,Frontal_Mid_R,Occipital_Mid_L,0.0,0.0,0.0,0.82
4596,51,58,52,59,-0.005333234428257526,0.0063911390051453396,0.005383513020806692,5948,Occipital_Mid_R,Parietal_Sup_L,0.0,0.0,0.0,0.76
2515,24,56,25,57,-0.00032431367927819913,0.006386620507006291,0.00468344952544629,5949,Frontal_Med_Orb_L,Postcentral_L,0.0,0.0,0.0,0.62
5627,69,108,70,109,0.003932690435304652,0.006383423196320847,0.002890684056708459,5950,Paracentral_Lobule_R,Vermis_1_2,0.0,0.0,0.0,0.52
4086,43,88,44,89,-0.0053352195049891395,0.006381768422271492,0.0028342761629379185,5951,Calcarine_R,Temporal_Inf_L,0.0,0.0,0.0,0.74
2255,21,72,22,73,0.005870479931372594,0.0063795210284637175,0.0030194067252911367,5952,Olfactory_R,Putamen_L,0.0,0.0,0.0,0.7
1167,10,73,11,74,0.00016572551030004254,0.006374233660378668,0.004832110099843004,5953,Frontal_Inf_Oper_L,Putamen_R,0.0,0.0,0.0,0.54
1138,10,44,11,45,0.00121708953379399,0.006374098012084146,0.0033198960102233657,5954,Frontal_Inf_Oper_L,Cuneus_L,0.0,0.0,0.0,0.62
2482,23,114,24,115,-0.003289583668644385,0.006372271889592118,0.0033749048450202844,5955,Frontal_Sup_Medial_R,Vermis_9,0.0,0.0,0.0,0.58
4034,42,108,43,109,-0.006369957070923693,0.006372201183586985,0.004782917104083005,5956,Calcarine_L,Vermis_1_2,0.0,0.0,0.0,0.98
6288,87,112,88,113,-0.0033148622669604577,0.006371913670279804,0.00551539821555003,5957,Temporal_Pole_Mid_R,Vermis_7,0.0,0.0,0.0,0.76
4896,55,112,56,113,0.004912437161726428,0.0063710302580766666,0.002718538412581291,5958,Fusiform_R,Vermis_7,0.0,0.0,0.0,0.62
1755,16,52,17,53,0.005459287228685352,0.006364364608748116,0.0025626212251101173,5959,Rolandic_Oper_L,Occipital_Inf_L,0.0,0.0,0.0,0.76
4188,45,49,46,50,-0.0027524374940261637,0.006360955676312272,0.003478007266841728,5960,Cuneus_R,Occipital_Sup_R,0.0,0.0,0.0,0.54
3581,36,108,37,109,0.002999176630287158,0.0063604309339089825,0.002557229903395201,5961,Hippocampus_L,Vermis_1_2,0.0,0.0,0.0,0.56
2242,21,59,22,60,-0.0060442983978622675,0.006357860893617669,0.004528395347906148,5962,Olfactory_R,Parietal_Sup_R,0.0,0.0,0.0,0.92
4144,44,75,45,76,0.0004067486429044425,0.006356343679102339,0.004020173359758668,5963,Cuneus_L,Pallidum_R,0.0,0.0,0.0,0.52
341,2,115,3,116,-0.004778540249052781,0.006355879962366082,0.005832018214837685,5964,Frontal_Sup_L,Vermis_10,0.0,0.0,0.0,0.78
3829,40,50,41,51,-0.006011567304323145,0.006350127753772223,0.0031705436345136717,5965,Amygdala_L,Occipital_Mid_L,0.0,0.0,0.0,0.9
4967,57,66,58,67,0.0027285597472189783,0.006344550763588605,0.0027909055003686335,5966,Postcentral_R,Precuneus_L,0.0,0.0,0.0,0.68
3587,36,114,37,115,-0.0006039150462207039,0.006342895413251655,0.0030322616142214845,5967,Hippocampus_L,Vermis_9,0.0,0.0,0.0,0.56
4181,44,112,45,113,0.005880401287534542,0.006341159774156485,0.002989536829081593,5968,Cuneus_L,Vermis_7,0.0,0.0,0.0,0.82
1760,16,57,17,58,-0.0057975490478998715,0.00634090975519553,0.0027153160434235457,5969,Rolandic_Oper_L,Postcentral_R,0.0,0.0,0.0,0.84
4067,43,69,44,70,-0.006054168943423271,0.006340592274367696,0.004123247697921115,5970,Calcarine_R,Paracentral_Lobule_R,0.0,0.0,0.0,0.96
845,7,69,8,70,-0.0019174089211989995,0.006339312086141024,0.003977909500341227,5971,Frontal_Mid_R,Paracentral_Lobule_R,0.0,0.0,0.0,0.68
2296,21,113,22,114,-0.002078591717657276,0.006333747588363062,0.0037856618500449225,5972,Olfactory_R,Vermis_8,0.0,0.0,0.0,0.84
435,3,97,4,98,0.003998777154343186,0.006332434277796253,0.004344739609965322,5973,Frontal_Sup_R,Cerebelum_4_5_R,0.0,0.0,0.0,0.76
4418,48,75,49,76,-0.0010281135670961758,0.006332011209373853,0.0040311837246881765,5974,Occipital_Sup_L,Pallidum_R,0.0,0.0,0.0,0.68
1344,12,43,13,44,-0.003421933283661364,0.006324418217749029,0.00373207174440089,5975,Frontal_Inf_Tri_L,Calcarine_R,0.0,0.0,0.0,0.66
466,4,17,5,18,-0.0009426894599723519,0.006322406886631302,0.0034431217070516333,5976,Frontal_Sup_Orb_L,Rolandic_Oper_R,0.0,0.0,0.0,0.62
5843,74,109,75,110,-0.002203805289526995,0.006318513664285488,0.003535690583856025,5977,Pallidum_L,Vermis_3,0.0,0.0,0.0,0.66
3508,35,114,36,115,-0.0016240985457885682,0.006314427578286223,0.002721111621113893,5978,Cingulum_Post_R,Vermis_9,0.0,0.0,0.0,0.62
2163,20,74,21,75,-0.005519480357604304,0.00631242871175561,0.0050608953574057935,5979,Olfactory_L,Pallidum_L,0.0,0.0,0.0,0.94
3375,34,61,35,62,-0.003110161795489385,0.006312092177222541,0.003740751370952258,5980,Cingulum_Post_L,Parietal_Inf_R,0.0,0.0,0.0,0.64
4342,47,66,48,67,0.0029056342300953896,0.006310042033354274,0.003626379667604999,5981,Lingual_R,Precuneus_L,0.0,0.0,0.0,0.76
945,8,62,9,63,-0.0028850975517651727,0.006308342727670483,0.005013963926641802,5982,Frontal_Mid_Orb_L,SupraMarginal_L,0.0,0.0,0.0,0.62
2657,25,108,26,109,-0.0029410053534485157,0.0063068030109665356,0.0031425403933366064,5983,Frontal_Med_Orb_R,Vermis_1_2,0.0,0.0,0.0,0.52
2780,27,54,28,55,-0.003295530087423104,0.006303163297661266,0.0040167695032492364,5984,Rectus_R,Fusiform_L,0.0,0.0,0.0,0.76
5215,61,92,62,93,-0.0022846737471915574,0.006301875384750564,0.0046246070848036235,5985,Parietal_Inf_R,Cerebelum_Crus2_L,0.0,0.0,0.0,0.56
760,6,92,7,93,-0.001771569186005495,0.006300879374961695,0.004721917478449142,5986,Frontal_Mid_L,Cerebelum_Crus2_L,0.0,0.0,0.0,0.54
4799,54,75,55,76,-0.0025359508937156713,0.00629297197478864,0.004777078779518985,5987,Fusiform_L,Pallidum_R,0.0,0.0,0.0,0.76
4766,53,103,54,104,-0.0013183761893029184,0.006288926393290709,0.003161336663704772,5988,Occipital_Inf_R,Cerebelum_8_R,0.0,0.0,0.0,0.72
2422,23,54,24,55,0.0017780470454697539,0.0062857781701997715,0.003499975035333158,5989,Frontal_Sup_Medial_R,Fusiform_L,0.0,0.0,0.0,0.58
6228,85,109,86,110,-0.002477507729106497,0.006283188903401893,0.0034507294346780796,5990,Temporal_Mid_R,Vermis_3,0.0,0.0,0.0,0.7
1913,17,112,18,113,0.005954704890515321,0.006281330306642632,0.005056351421050331,5991,Rolandic_Oper_R,Vermis_7,0.0,0.0,0.0,0.82
3525,36,52,37,53,0.003097511985107433,0.006277295848366614,0.002479564752184392,5992,Hippocampus_L,Occipital_Inf_L,0.0,0.0,0.0,0.7
4395,48,52,49,53,0.002473862232781986,0.006276830565609611,0.0030215330282592568,5993,Occipital_Sup_L,Occipital_Inf_L,0.0,0.0,0.0,0.58
5205,61,82,62,83,0.0011924031310981457,0.006275554585664475,0.0041338523815314665,5994,Parietal_Inf_R,Temporal_Pole_Sup_L,0.0,0.0,0.0,0.6
3920,41,67,42,68,0.0034265303583572663,0.006275542332444935,0.003107926924370949,5995,Amygdala_R,Precuneus_R,0.0,0.0,0.0,0.56
4043,43,45,44,46,0.005278332488451251,0.006274061587624251,0.003811257939667214,5996,Calcarine_R,Cuneus_R,0.0,0.0,0.0,0.86
3608,37,57,38,58,0.001766721458980214,0.006272001784597453,0.0031349576708229413,5997,Hippocampus_R,Postcentral_R,0.0,0.0,0.0,0.62
383,3,45,4,46,0.0007329582382666577,0.006266442438644393,0.004316686738023604,5998,Frontal_Sup_R,Cuneus_R,0.0,0.0,0.0,0.54
3582,36,109,37,110,0.003794594701680748,0.0062445611997559184,0.0020860163146811054,5999,Hippocampus_L,Vermis_3,0.0,0.0,0.0,0.6
330,2,104,3,105,0.00016309789750513734,0.006244448694427891,0.004277254466704257,6000,Frontal_Sup_L,Cerebelum_9_L,0.0,0.0,0.0,0.52
1904,17,103,18,104,-0.0007055032266440347,0.00624033974746189,0.0024881113094748614,6001,Rolandic_Oper_R,Cerebelum_8_R,0.0,0.0,0.0,0.5
4597,51,59,52,60,-0.0024510308101262754,0.006238652159178083,0.005200296919286388,6002,Occipital_Mid_R,Parietal_Sup_R,0.0,0.0,0.0,0.58
2294,21,111,22,112,0.004648172053354098,0.0062370143296127745,0.0034522346407915823,6003,Olfactory_R,Vermis_6,0.0,0.0,0.0,0.56
723,6,55,7,56,0.00517219773031017,0.006233713900882693,0.005502578633839568,6004,Frontal_Mid_L,Fusiform_R,0.0,0.0,0.0,0.8
1173,10,79,11,80,-0.0013581304362697316,0.006232557791812903,0.004955078933891615,6005,Frontal_Inf_Oper_L,Heschl_R,0.0,0.0,0.0,0.56
3683,38,55,39,56,-0.005637058269347152,0.006231627678988288,0.004494383848915813,6006,ParaHippocampal_L,Fusiform_R,0.0,0.0,0.0,0.88
3523,36,50,37,51,0.004993342796313122,0.006228251178999793,0.0028548591559671363,6007,Hippocampus_L,Occipital_Mid_L,0.0,0.0,0.0,0.82
4302,46,94,47,95,0.003754414420706978,0.006227063156418196,0.004070581012577922,6008,Lingual_L,Cerebelum_3_L,0.0,0.0,0.0,0.78
388,3,50,4,51,0.005846984094620637,0.0062262448944594385,0.004034194579680796,6009,Frontal_Sup_R,Occipital_Mid_L,0.0,0.0,0.0,0.9
3832,40,53,41,54,-0.005968209442337981,0.006221868418481637,0.004596011343190782,6010,Amygdala_L,Occipital_Inf_R,0.0,0.0,0.0,0.92
3098,30,114,31,115,0.0001955969950495087,0.006216912973583868,0.003485321548047287,6011,Cingulum_Ant_L,Vermis_9,0.0,0.0,0.0,0.52
1109,10,15,11,16,-0.0009533617151667573,0.006214929365321001,0.004537961526212242,6012,Frontal_Inf_Oper_L,Frontal_Inf_Orb_R,0.0,0.0,0.0,0.56
706,6,38,7,39,-0.0036611132046889027,0.006213953594295104,0.0036432982213315,6013,Frontal_Mid_L,ParaHippocampal_L,0.0,0.0,0.0,0.66
116,1,3,2,4,0.0007040405275810889,0.006211532186919177,0.004687303755997274,6014,Precentral_R,Frontal_Sup_R,0.0,0.0,0.0,0.52
4745,53,82,54,83,0.001142588498145852,0.006209914743526567,0.0033589151481698155,6015,Occipital_Inf_R,Temporal_Pole_Sup_L,0.0,0.0,0.0,0.5
5288,62,112,63,113,-0.00412824056837416,0.006208089992152816,0.005877303191086857,6016,SupraMarginal_L,Vermis_7,0.0,0.0,0.0,0.72
