edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name,top10_frequency,top20_frequency,top50_frequency,sign_consistency
5304,63,76,64,77,-0.24195159530181437,0.24195159530181437,0.24195159530181437,176,SupraMarginal_R,Thalamus_L,0.0,0.0,0.0,1.0
1502,13,99,14,100,-0.24173975360640104,0.24173975360640104,0.24173975360640104,177,Frontal_Inf_Tri_R,Cerebelum_6_R,0.0,0.0,0.0,1.0
2821,27,95,28,96,-0.24161673549355198,0.24161673549355198,0.24161673549355198,178,Rectus_R,Cerebelum_3_R,0.0,0.0,0.0,1.0
3421,34,107,35,108,0.24158731825711577,0.24158731825711577,0.24158731825711577,179,Cingulum_Post_L,Cerebelum_10_R,0.0,0.0,0.0,1.0
5511,67,85,68,86,-0.24143226591453354,0.24143226591453354,0.24143226591453354,180,Precuneus_R,Temporal_Mid_R,0.0,0.0,0.0,1.0
1979,18,81,19,82,-0.24130807477794738,0.24130807477794738,0.24130807477794738,181,Supp_Motor_Area_L,Temporal_Sup_R,0.0,0.0,0.0,1.0
6187,84,98,85,99,0.24123403493414108,0.24123403493414108,0.24123403493414108,182,Temporal_Mid_L,Cerebelum_6_L,0.0,0.0,0.0,1.0
5933,77,82,78,83,-0.241039247943653,0.241039247943653,0.241039247943653,183,Thalamus_R,Temporal_Pole_Sup_L,0.0,0.0,0.0,1.0
458,4,9,5,10,-0.24103312936828275,0.24103312936828275,0.24103312936828275,184,Frontal_Sup_Orb_L,Frontal_Mid_Orb_R,0.0,0.0,0.0,1.0
2474,23,106,24,107,-0.24087966789630166,0.24087966789630166,0.24087966789630166,185,Frontal_Sup_Medial_R,Cerebelum_10_L,0.0,0.0,0.0,1.0
1084,9,95,10,96,-0.23951441533536716,0.23951441533536716,0.23951441533536716,186,Frontal_Mid_Orb_R,Cerebelum_3_R,0.0,0.0,0.0,1.0
6209,85,90,86,91,-0.23941407825385458,0.23941407825385458,0.23941407825385458,187,Temporal_Mid_R,Cerebelum_Crus1_L,0.0,0.0,0.0,1.0
6075,81,82,82,83,-0.23920022059531354,0.23920022059531354,0.23920022059531354,188,Temporal_Sup_R,Temporal_Pole_Sup_L,0.0,0.0,0.0,1.0
5936,77,85,78,86,-0.23871492098019398,0.23871492098019398,0.23871492098019398,189,Thalamus_R,Temporal_Mid_R,0.0,0.0,0.0,1.0
6465,95,101,96,102,-0.2378477659221892,0.2378477659221892,0.2378477659221892,190,Cerebelum_3_R,Cerebelum_7b_R,0.0,0.0,0.0,1.0
1316,12,15,13,16,0.23738176129845792,0.23738176129845792,0.23738176129845792,191,Frontal_Inf_Tri_L,Frontal_Inf_Orb_R,0.0,0.0,0.0,1.0
3639,37,88,38,89,-0.23721169188738395,0.23721169188738395,0.23721169188738395,192,Hippocampus_R,Temporal_Inf_L,0.0,0.0,0.0,1.0
2519,24,60,25,61,-0.23669894476340442,0.23669894476340442,0.23669894476340442,193,Frontal_Med_Orb_L,Parietal_Inf_L,0.0,0.0,0.0,1.0
2802,27,76,28,77,-0.23656731630920966,0.23656731630920966,0.23656731630920966,194,Rectus_R,Thalamus_L,0.0,0.0,0.0,1.0
5693,71,85,72,86,-0.23648719512624866,0.23648719512624866,0.23648719512624866,195,Caudate_R,Temporal_Mid_R,0.0,0.0,0.0,1.0
1497,13,94,14,95,0.23630263194516277,0.23630263194516277,0.23630263194516277,196,Frontal_Inf_Tri_R,Cerebelum_3_L,0.0,0.0,0.0,1.0
1472,13,69,14,70,0.23584763583212656,0.23584763583212656,0.23584763583212656,197,Frontal_Inf_Tri_R,Paracentral_Lobule_R,0.0,0.0,0.0,1.0
6637,107,111,108,112,-0.23581441545177803,0.23581441545177803,0.23581441545177803,198,Cerebelum_10_R,Vermis_6,0.0,0.0,0.0,1.0
947,8,64,9,65,-0.23564530875098078,0.23564530875098078,0.23564530875098078,199,Frontal_Mid_Orb_L,Angular_L,0.0,0.0,0.0,1.0
3479,35,85,36,86,-0.23559275645619684,0.23559275645619684,0.23559275645619684,200,Cingulum_Post_R,Temporal_Mid_R,0.0,0.0,0.0,1.0
1279,11,81,12,82,-0.23552490551423472,0.23552490551423472,0.23552490551423472,201,Frontal_Inf_Oper_R,Temporal_Sup_R,0.0,0.0,0.0,1.0
2877,28,64,29,65,0.23547734285722866,0.23547734285722866,0.23547734285722866,202,Insula_L,Angular_L,0.0,0.0,0.0,1.0
6174,84,85,85,86,0.23511073670551935,0.23511073670551935,0.23511073670551935,203,Temporal_Mid_L,Temporal_Mid_R,0.0,0.0,0.0,1.0
525,4,76,5,77,0.2349261086166189,0.2349261086166189,0.2349261086166189,204,Frontal_Sup_Orb_L,Thalamus_L,0.0,0.0,0.0,1.0
5994,78,106,79,107,0.23489618778467614,0.23489618778467614,0.23489618778467614,205,Heschl_L,Cerebelum_10_L,0.0,0.0,0.0,1.0
6517,98,99,99,100,0.234411269342704,0.234411269342704,0.234411269342704,206,Cerebelum_6_L,Cerebelum_6_R,0.0,0.0,0.0,1.0
645,5,86,6,87,-0.23396827803746864,0.23396827803746864,0.23396827803746864,207,Frontal_Sup_Orb_R,Temporal_Pole_Mid_L,0.0,0.0,0.0,1.0
6508,97,107,98,108,-0.23348013149967461,0.23348013149967461,0.23348013149967461,208,Cerebelum_4_5_R,Cerebelum_10_R,0.0,0.0,0.0,1.0
1931,18,33,19,34,-0.2320075140970454,0.2320075140970454,0.2320075140970454,209,Supp_Motor_Area_L,Cingulum_Mid_R,0.0,0.0,0.0,1.0
529,4,80,5,81,-0.2319970563949531,0.2319970563949531,0.2319970563949531,210,Frontal_Sup_Orb_L,Temporal_Sup_L,0.0,0.0,0.0,1.0
5152,60,83,61,84,0.23119985302449267,0.23119985302449267,0.23119985302449267,211,Parietal_Inf_L,Temporal_Pole_Sup_R,0.0,0.0,0.0,1.0
2973,29,74,30,75,-0.23046068408206127,0.23046068408206127,0.23046068408206127,212,Insula_R,Pallidum_L,0.0,0.0,0.0,1.0
6422,93,99,94,100,0.22995933066407753,0.22995933066407753,0.22995933066407753,213,Cerebelum_Crus2_R,Cerebelum_6_R,0.0,0.0,0.0,1.0
6249,86,101,87,102,0.22928865496525733,0.22928865496525733,0.22928865496525733,214,Temporal_Pole_Mid_L,Cerebelum_7b_R,0.0,0.0,0.0,1.0
921,8,38,9,39,-0.22871433807636385,0.22871433807636385,0.22871433807636385,215,Frontal_Mid_Orb_L,ParaHippocampal_L,0.0,0.0,0.0,1.0
647,5,88,6,89,-0.22818944959433532,0.22818944959433532,0.22818944959433532,216,Frontal_Sup_Orb_R,Temporal_Inf_L,0.0,0.0,0.0,1.0
6248,86,100,87,101,0.22811247528911197,0.22811247528911197,0.22811247528911197,217,Temporal_Pole_Mid_L,Cerebelum_7b_L,0.0,0.0,0.0,1.0
1987,18,89,19,90,0.22784470673233953,0.22784470673233953,0.22784470673233953,218,Supp_Motor_Area_L,Temporal_Inf_R,0.0,0.0,0.0,1.0
1972,18,74,19,75,-0.22767931960392224,0.22767931960392224,0.22767931960392224,219,Supp_Motor_Area_L,Pallidum_L,0.0,0.0,0.0,1.0
1962,18,64,19,65,0.22748495516026485,0.22748495516026485,0.22748495516026485,220,Supp_Motor_Area_L,Angular_L,0.0,0.0,0.0,1.0
6383,91,105,92,106,0.22746236995703292,0.22746236995703292,0.22746236995703292,221,Cerebelum_Crus1_R,Cerebelum_9_R,0.0,0.0,0.0,1.0
2623,25,74,26,75,0.22715725624205715,0.22715725624205715,0.22715725624205715,222,Frontal_Med_Orb_R,Pallidum_L,0.0,0.0,0.0,1.0
3044,30,60,31,61,-0.22704401861318976,0.22704401861318976,0.22704401861318976,223,Cingulum_Ant_L,Parietal_Inf_L,0.0,0.0,0.0,1.0
1991,18,93,19,94,0.22692386375697496,0.22692386375697496,0.22692386375697496,224,Supp_Motor_Area_L,Cerebelum_Crus2_R,0.0,0.0,0.0,1.0
2461,23,93,24,94,-0.22597430563626994,0.22597430563626994,0.22597430563626994,225,Frontal_Sup_Medial_R,Cerebelum_Crus2_R,0.0,0.0,0.0,1.0
1388,12,87,13,88,0.22493667446659307,0.22493667446659307,0.22493667446659307,226,Frontal_Inf_Tri_L,Temporal_Pole_Mid_R,0.0,0.0,0.0,1.0
637,5,78,6,79,0.22482091960413697,0.22482091960413697,0.22482091960413697,227,Frontal_Sup_Orb_R,Heschl_L,0.0,0.0,0.0,1.0
1090,9,101,10,102,0.22445944583816102,0.22445944583816102,0.22445944583816102,228,Frontal_Mid_Orb_R,Cerebelum_7b_R,0.0,0.0,0.0,1.0
6083,81,90,82,91,-0.2236593961030541,0.2236593961030541,0.2236593961030541,229,Temporal_Sup_R,Cerebelum_Crus1_L,0.0,0.0,0.0,1.0
6301,88,98,89,99,0.22334733052269437,0.22334733052269437,0.22334733052269437,230,Temporal_Inf_L,Cerebelum_6_L,0.0,0.0,0.0,1.0
2919,28,106,29,107,0.22331491175214843,0.22331491175214843,0.22331491175214843,231,Insula_L,Cerebelum_10_L,0.0,0.0,0.0,1.0
3155,31,87,32,88,-0.22259764148631922,0.22259764148631922,0.22259764148631922,232,Cingulum_Ant_R,Temporal_Pole_Mid_R,0.0,0.0,0.0,1.0
6327,89,98,90,99,0.22195042799885997,0.22195042799885997,0.22195042799885997,233,Temporal_Inf_R,Cerebelum_6_L,0.0,0.0,0.0,1.0
1272,11,74,12,75,-0.22186077967226714,0.22186077967226714,0.22186077967226714,234,Frontal_Inf_Oper_R,Pallidum_L,0.0,0.0,0.0,1.0
5818,74,84,75,85,0.22185715281573912,0.22185715281573912,0.22185715281573912,235,Pallidum_L,Temporal_Mid_L,0.0,0.0,0.0,1.0
1026,9,37,10,38,-0.2218520468428595,0.2218520468428595,0.2218520468428595,236,Frontal_Mid_Orb_R,Hippocampus_R,0.0,0.0,0.0,1.0
5308,63,80,64,81,-0.22177465330509555,0.22177465330509555,0.22177465330509555,237,SupraMarginal_R,Temporal_Sup_L,0.0,0.0,0.0,1.0
1469,13,66,14,67,0.22087141577787392,0.22087141577787392,0.22087141577787392,238,Frontal_Inf_Tri_R,Precuneus_L,0.0,0.0,0.0,1.0
6303,88,100,89,101,0.22075150586513878,0.22075150586513878,0.22075150586513878,239,Temporal_Inf_L,Cerebelum_7b_L,0.0,0.0,0.0,1.0
6625,106,107,107,108,-0.22071712561521406,0.22071712561521406,0.22071712561521406,240,Cerebelum_10_L,Cerebelum_10_R,0.0,0.0,0.0,1.0
981,8,98,9,99,0.22063611949384515,0.22063611949384515,0.22063611949384515,241,Frontal_Mid_Orb_L,Cerebelum_6_L,0.0,0.0,0.0,1.0
3296,33,63,34,64,0.2202896447654448,0.2202896447654448,0.2202896447654448,242,Cingulum_Mid_R,SupraMarginal_R,0.0,0.0,0.0,1.0
6439,94,95,95,96,0.22001471218938934,0.22001471218938934,0.22001471218938934,243,Cerebelum_3_L,Cerebelum_3_R,0.0,0.0,0.0,1.0
3128,31,60,32,61,-0.21988503920264524,0.21988503920264524,0.21988503920264524,244,Cingulum_Ant_R,Parietal_Inf_L,0.0,0.0,0.0,1.0
5694,71,86,72,87,-0.2195606506714808,0.2195606506714808,0.2195606506714808,245,Caudate_R,Temporal_Pole_Mid_L,0.0,0.0,0.0,1.0
6421,93,98,94,99,0.21867896191635303,0.21867896191635303,0.21867896191635303,246,Cerebelum_Crus2_R,Cerebelum_6_L,0.0,0.0,0.0,1.0
2813,27,87,28,88,0.2185202329771321,0.2185202329771321,0.2185202329771321,247,Rectus_R,Temporal_Pole_Mid_R,0.0,0.0,0.0,1.0
3060,30,76,31,77,-0.21808312617369566,0.21808312617369566,0.21808312617369566,248,Cingulum_Ant_L,Thalamus_L,0.0,0.0,0.0,1.0
5161,60,92,61,93,-0.21796101580615526,0.21796101580615526,0.21796101580615526,249,Parietal_Inf_L,Cerebelum_Crus2_L,0.0,0.0,0.0,1.0
6330,89,101,90,102,0.21794773553796318,0.21794773553796318,0.21794773553796318,250,Temporal_Inf_R,Cerebelum_7b_R,0.0,0.0,0.0,1.0
4964,57,63,58,64,-0.21776815037732472,0.21776815037732472,0.21776815037732472,251,Postcentral_R,SupraMarginal_R,0.0,0.0,0.0,1.0
1480,13,77,14,78,-0.21736835553693368,0.21736835553693368,0.21736835553693368,252,Frontal_Inf_Tri_R,Thalamus_R,0.0,0.0,0.0,1.0
4965,57,64,58,65,0.21603042376588202,0.21603042376588202,0.21603042376588202,253,Postcentral_R,Angular_L,0.0,0.0,0.0,1.0
6464,95,100,96,101,0.21602853584445442,0.21602853584445442,0.21602853584445442,254,Cerebelum_3_R,Cerebelum_7b_L,0.0,0.0,0.0,1.0
1698,15,94,16,95,0.21581835948522746,0.21581835948522746,0.21581835948522746,255,Frontal_Inf_Orb_R,Cerebelum_3_L,0.0,0.0,0.0,1.0
5549,68,76,69,77,-0.21565371393317254,0.21565371393317254,0.21565371393317254,256,Paracentral_Lobule_L,Thalamus_L,0.0,0.0,0.0,1.0
6183,84,94,85,95,0.21546808032309395,0.21546808032309395,0.21546808032309395,257,Temporal_Mid_L,Cerebelum_3_L,0.0,0.0,0.0,1.0
1313,11,115,12,116,-0.21539051264735998,0.21539051264735998,0.21539051264735998,258,Frontal_Inf_Oper_R,Vermis_10,0.0,0.0,0.0,1.0
1300,11,102,12,103,-0.21495471632164762,0.21495471632164762,0.21495471632164762,259,Frontal_Inf_Oper_R,Cerebelum_8_L,0.0,0.0,0.0,1.0
3071,30,87,31,88,-0.21485350499626765,0.21485350499626765,0.21485350499626765,260,Cingulum_Ant_L,Temporal_Pole_Mid_R,0.0,0.0,0.0,1.0
6297,88,94,89,95,-0.21416214182511625,0.21416214182511625,0.21416214182511625,261,Temporal_Inf_L,Cerebelum_3_L,0.0,0.0,0.0,1.0
5314,63,86,64,87,0.21410584341122305,0.21410584341122305,0.21410584341122305,262,SupraMarginal_R,Temporal_Pole_Mid_L,0.0,0.0,0.0,1.0
6468,95,104,96,105,0.2139730049206262,0.2139730049206262,0.2139730049206262,263,Cerebelum_3_R,Cerebelum_9_L,0.0,0.0,0.0,1.0
1408,12,107,13,108,-0.21321168479001604,0.21321168479001604,0.21321168479001604,264,Frontal_Inf_Tri_L,Cerebelum_10_R,0.0,0.0,0.0,1.0
666,5,107,6,108,0.21280332181416303,0.21280332181416303,0.21280332181416303,265,Frontal_Sup_Orb_R,Cerebelum_10_R,0.0,0.0,0.0,1.0
2362,22,86,23,87,-0.2125561419231409,0.2125561419231409,0.2125561419231409,266,Frontal_Sup_Medial_L,Temporal_Pole_Mid_L,0.0,0.0,0.0,1.0
2083,19,89,20,90,0.21229858915021826,0.21229858915021826,0.21229858915021826,267,Supp_Motor_Area_R,Temporal_Inf_R,0.0,0.0,0.0,1.0
6084,81,91,82,92,-0.2121407935837149,0.2121407935837149,0.2121407935837149,268,Temporal_Sup_R,Cerebelum_Crus1_R,0.0,0.0,0.0,1.0
5653,70,89,71,90,0.21126602354677806,0.21126602354677806,0.21126602354677806,269,Caudate_L,Temporal_Inf_R,0.0,0.0,0.0,1.0
5910,76,97,77,98,-0.21081485669264968,0.21081485669264968,0.21081485669264968,270,Thalamus_L,Cerebelum_4_5_R,0.0,0.0,0.0,1.0
2625,25,76,26,77,0.21060621201382754,0.21060621201382754,0.21060621201382754,271,Frontal_Med_Orb_R,Thalamus_L,0.0,0.0,0.0,1.0
5854,75,80,76,81,-0.21037534259059612,0.21037534259059612,0.21037534259059612,272,Pallidum_R,Temporal_Sup_L,0.0,0.0,0.0,1.0
3163,31,95,32,96,0.2097368315639581,0.2097368315639581,0.2097368315639581,273,Cingulum_Ant_R,Cerebelum_3_R,0.0,0.0,0.0,1.0
5944,77,93,78,94,0.20952660981538104,0.20952660981538104,0.20952660981538104,274,Thalamus_R,Cerebelum_Crus2_R,0.0,0.0,0.0,1.0
1066,9,77,10,78,-0.2093608691545912,0.2093608691545912,0.2093608691545912,275,Frontal_Mid_Orb_R,Thalamus_R,0.0,0.0,0.0,1.0
3081,30,97,31,98,-0.20926494388970296,0.20926494388970296,0.20926494388970296,276,Cingulum_Ant_L,Cerebelum_4_5_R,0.0,0.0,0.0,1.0
5810,74,76,75,77,-0.20899195297321757,0.20899195297321757,0.20899195297321757,277,Pallidum_L,Thalamus_L,0.0,0.0,0.0,1.0
6399,92,98,93,99,0.20844029000890987,0.20844029000890987,0.20844029000890987,278,Cerebelum_Crus2_L,Cerebelum_6_L,0.0,0.0,0.0,1.0
1233,11,35,12,36,-0.20821977147095078,0.20821977147095078,0.20821977147095078,279,Frontal_Inf_Oper_R,Cingulum_Post_R,0.0,0.0,0.0,1.0
1580,14,76,15,77,0.20794505730496068,0.20794505730496068,0.20794505730496068,280,Frontal_Inf_Orb_L,Thalamus_L,0.0,0.0,0.0,1.0
5558,68,85,69,86,-0.2075686848812739,0.2075686848812739,0.2075686848812739,281,Paracentral_Lobule_L,Temporal_Mid_R,0.0,0.0,0.0,1.0
5366,64,87,65,88,0.20730597557774275,0.20730597557774275,0.20730597557774275,282,Angular_L,Temporal_Pole_Mid_R,0.0,0.0,0.0,1.0
2655,25,106,26,107,0.20594307346387605,0.20594307346387605,0.20594307346387605,283,Frontal_Med_Orb_R,Cerebelum_10_L,0.0,0.0,0.0,1.0
1930,18,32,19,33,-0.2058781280139249,0.2058781280139249,0.2058781280139249,284,Supp_Motor_Area_L,Cingulum_Mid_L,0.0,0.0,0.0,1.0
5299,63,71,64,72,0.2055711726625677,0.2055711726625677,0.2055711726625677,285,SupraMarginal_R,Caudate_R,0.0,0.0,0.0,1.0
2843,28,30,29,31,0.20547090192757891,0.20547090192757891,0.20547090192757891,286,Insula_L,Cingulum_Ant_L,0.0,0.0,0.0,1.0
5381,64,102,65,103,0.20508336368556512,0.20508336368556512,0.20508336368556512,287,Angular_L,Cerebelum_8_L,0.0,0.0,0.0,1.0
473,4,24,5,25,-0.2049360655713903,0.2049360655713903,0.2049360655713903,288,Frontal_Sup_Orb_L,Frontal_Med_Orb_L,0.0,0.0,0.0,1.0
5858,75,84,76,85,0.20484416030224217,0.20484416030224217,0.20484416030224217,289,Pallidum_R,Temporal_Mid_L,0.0,0.0,0.0,1.0
1095,9,106,10,107,-0.20456588321683428,0.20456588321683428,0.20456588321683428,290,Frontal_Mid_Orb_R,Cerebelum_10_L,0.0,0.0,0.0,1.0
5343,63,115,64,116,-0.20410029989852824,0.20410029989852824,0.20410029989852824,291,SupraMarginal_R,Vermis_10,0.0,0.0,0.0,1.0
1075,9,86,10,87,-0.20400453034709368,0.20400453034709368,0.20400453034709368,292,Frontal_Mid_Orb_R,Temporal_Pole_Mid_L,0.0,0.0,0.0,1.0
1328,12,27,13,28,0.2034021084209289,0.2034021084209289,0.2034021084209289,293,Frontal_Inf_Tri_L,Rectus_R,0.0,0.0,0.0,1.0
1373,12,72,13,73,-0.2029674875460329,0.2029674875460329,0.2029674875460329,294,Frontal_Inf_Tri_L,Putamen_L,0.0,0.0,0.0,1.0
3321,33,88,34,89,-0.20244843931670276,0.20244843931670276,0.20244843931670276,295,Cingulum_Mid_R,Temporal_Inf_L,0.0,0.0,0.0,1.0
6428,93,105,94,106,0.20239711996506876,0.20239711996506876,0.20239711996506876,296,Cerebelum_Crus2_R,Cerebelum_9_R,0.0,0.0,0.0,1.0
5897,76,84,77,85,0.20233795613967853,0.20233795613967853,0.20233795613967853,297,Thalamus_L,Temporal_Mid_L,0.0,0.0,0.0,1.0
2974,29,75,30,76,-0.2016389090967222,0.2016389090967222,0.2016389090967222,298,Insula_R,Pallidum_R,0.0,0.0,0.0,1.0
5809,74,75,75,76,-0.20148918747795408,0.20148918747795408,0.20148918747795408,299,Pallidum_L,Pallidum_R,0.0,0.0,0.0,1.0
3231,32,80,33,81,-0.20107949152466556,0.20107949152466556,0.20107949152466556,300,Cingulum_Mid_L,Temporal_Sup_L,0.0,0.0,0.0,1.0
1282,11,84,12,85,0.20101824293898415,0.20101824293898415,0.20101824293898415,301,Frontal_Inf_Oper_R,Temporal_Mid_L,0.0,0.0,0.0,1.0
6370,91,92,92,93,0.20041702611908402,0.20041702611908402,0.20041702611908402,302,Cerebelum_Crus1_R,Cerebelum_Crus2_L,0.0,0.0,0.0,1.0
3637,37,86,38,87,-0.19967597262801706,0.19967597262801706,0.19967597262801706,303,Hippocampus_R,Temporal_Pole_Mid_L,0.0,0.0,0.0,1.0
5373,64,94,65,95,0.1994039187553432,0.1994039187553432,0.1994039187553432,304,Angular_L,Cerebelum_3_L,0.0,0.0,0.0,1.0
5292,63,64,64,65,0.1990341381690959,0.1990341381690959,0.1990341381690959,305,SupraMarginal_R,Angular_L,0.0,0.0,0.0,1.0
5903,76,90,77,91,0.19852515916095256,0.19852515916095256,0.19852515916095256,306,Thalamus_L,Cerebelum_Crus1_L,0.0,0.0,0.0,1.0
5749,72,98,73,99,0.19790592956000477,0.19790592956000477,0.19790592956000477,307,Putamen_L,Cerebelum_6_L,0.0,0.0,0.0,1.0
3142,31,74,32,75,0.19781179606308597,0.19781179606308597,0.19781179606308597,308,Cingulum_Ant_R,Pallidum_L,0.0,0.0,0.0,1.0
1211,11,13,12,14,0.19780691422357227,0.19780691422357227,0.19780691422357227,309,Frontal_Inf_Oper_R,Frontal_Inf_Tri_R,0.0,0.0,0.0,1.0
6535,99,101,100,102,0.19773397075005025,0.19773397075005025,0.19773397075005025,310,Cerebelum_6_R,Cerebelum_7b_R,0.0,0.0,0.0,1.0
5695,71,87,72,88,-0.1977034108344381,0.1977034108344381,0.1977034108344381,311,Caudate_R,Temporal_Pole_Mid_R,0.0,0.0,0.0,1.0
3483,35,89,36,90,-0.19755704114913833,0.19755704114913833,0.19755704114913833,312,Cingulum_Post_R,Temporal_Inf_R,0.0,0.0,0.0,1.0
2068,19,74,20,75,-0.19722827554809452,0.19722827554809452,0.19722827554809452,313,Supp_Motor_Area_R,Pallidum_L,0.0,0.0,0.0,1.0
1301,11,103,12,104,-0.1972112572725604,0.1972112572725604,0.1972112572725604,314,Frontal_Inf_Oper_R,Cerebelum_8_R,0.0,0.0,0.0,1.0
2903,28,90,29,91,0.19719803625058838,0.19719803625058838,0.19719803625058838,315,Insula_L,Cerebelum_Crus1_L,0.0,0.0,0.0,1.0
6124,82,98,83,99,0.197075941353077,0.197075941353077,0.197075941353077,316,Temporal_Pole_Sup_L,Cerebelum_6_L,0.0,0.0,0.0,1.0
2817,27,91,28,92,0.1965712386653349,0.1965712386653349,0.1965712386653349,317,Rectus_R,Cerebelum_Crus1_R,0.0,0.0,0.0,1.0
545,4,96,5,97,-0.1963342572880028,0.1963342572880028,0.1963342572880028,318,Frontal_Sup_Orb_L,Cerebelum_4_5_L,0.0,0.0,0.0,1.0
6404,92,103,93,104,0.19619784313728578,0.19619784313728578,0.19619784313728578,319,Cerebelum_Crus2_L,Cerebelum_8_R,0.0,0.0,0.0,1.0
539,4,90,5,91,-0.1959109513016956,0.1959109513016956,0.1959109513016956,320,Frontal_Sup_Orb_L,Cerebelum_Crus1_L,0.0,0.0,0.0,1.0
5365,64,86,65,87,-0.1958042927671256,0.1958042927671256,0.1958042927671256,321,Angular_L,Temporal_Pole_Mid_L,0.0,0.0,0.0,1.0
2648,25,99,26,100,0.1957339012504126,0.1957339012504126,0.1957339012504126,322,Frontal_Med_Orb_R,Cerebelum_6_R,0.0,0.0,0.0,1.0
3106,31,38,32,39,0.19570707865114023,0.19570707865114023,0.19570707865114023,323,Cingulum_Ant_R,ParaHippocampal_L,0.0,0.0,0.0,1.0
5753,72,102,73,103,0.195626440665469,0.195626440665469,0.195626440665469,324,Putamen_L,Cerebelum_8_L,0.0,0.0,0.0,1.0
2810,27,84,28,85,0.19557716131520778,0.19557716131520778,0.19557716131520778,325,Rectus_R,Temporal_Mid_L,0.0,0.0,0.0,1.0
5141,60,72,61,73,-0.19556077969562657,0.19556077969562657,0.19556077969562657,326,Parietal_Inf_L,Putamen_L,0.0,0.0,0.0,1.0
1488,13,85,14,86,0.19536209538870059,0.19536209538870059,0.19536209538870059,327,Frontal_Inf_Tri_R,Temporal_Mid_R,0.0,0.0,0.0,1.0
2439,23,71,24,72,-0.19527033730068039,0.19527033730068039,0.19527033730068039,328,Frontal_Sup_Medial_R,Caudate_R,0.0,0.0,0.0,1.0
4485,49,76,50,77,-0.1949888860994048,0.1949888860994048,0.1949888860994048,329,Occipital_Sup_R,Thalamus_L,0.0,0.0,0.0,1.0
5784,73,91,74,92,-0.1945979111312689,0.1945979111312689,0.1945979111312689,330,Putamen_R,Cerebelum_Crus1_R,0.0,0.0,0.0,1.0
6054,80,95,81,96,-0.1939820662344035,0.1939820662344035,0.1939820662344035,331,Temporal_Sup_L,Cerebelum_3_R,0.0,0.0,0.0,1.0
1382,12,81,13,82,-0.19387425309537884,0.19387425309537884,0.19387425309537884,332,Frontal_Inf_Tri_L,Temporal_Sup_R,0.0,0.0,0.0,1.0
2489,24,30,25,31,-0.1938403515464368,0.1938403515464368,0.1938403515464368,333,Frontal_Med_Orb_L,Cingulum_Ant_L,0.0,0.0,0.0,1.0
5657,70,93,71,94,-0.19371966425685888,0.19371966425685888,0.19371966425685888,334,Caudate_L,Cerebelum_Crus2_R,0.0,0.0,0.0,1.0
5830,74,96,75,97,0.19355139374576255,0.19355139374576255,0.19355139374576255,335,Pallidum_L,Cerebelum_4_5_L,0.0,0.0,0.0,1.0
479,4,30,5,31,-0.1930657227278249,0.1930657227278249,0.1930657227278249,336,Frontal_Sup_Orb_L,Cingulum_Ant_L,0.0,0.0,0.0,1.0
2906,28,93,29,94,0.1929374773482197,0.1929374773482197,0.1929374773482197,337,Insula_L,Cerebelum_Crus2_R,0.0,0.0,0.0,1.0
1894,17,93,18,94,0.1928944395106264,0.1928944395106264,0.1928944395106264,338,Rolandic_Oper_R,Cerebelum_Crus2_R,0.0,0.0,0.0,1.0
5724,72,73,73,74,0.19272581168749459,0.19272581168749459,0.19272581168749459,339,Putamen_L,Putamen_R,0.0,0.0,0.0,1.0
1476,13,73,14,74,0.19265530437424286,0.19265530437424286,0.19265530437424286,340,Frontal_Inf_Tri_R,Putamen_R,0.0,0.0,0.0,1.0
6440,94,96,95,97,-0.19260869260422953,0.19260869260422953,0.19260869260422953,341,Cerebelum_3_L,Cerebelum_4_5_L,0.0,0.0,0.0,1.0
2488,24,29,25,30,-0.1925505482037863,0.1925505482037863,0.1925505482037863,342,Frontal_Med_Orb_L,Insula_R,0.0,0.0,0.0,1.0
5328,63,100,64,101,-0.1923747246267085,0.1923747246267085,0.1923747246267085,343,SupraMarginal_R,Cerebelum_7b_L,0.0,0.0,0.0,1.0
5347,64,68,65,69,-0.19210283811642934,0.19210283811642934,0.19210283811642934,344,Angular_L,Paracentral_Lobule_L,0.0,0.0,0.0,1.0
1383,12,82,13,83,0.1919922006160091,0.1919922006160091,0.1919922006160091,345,Frontal_Inf_Tri_L,Temporal_Pole_Sup_L,0.0,0.0,0.0,1.0
5561,68,88,69,89,-0.19175427434628475,0.19175427434628475,0.19175427434628475,346,Paracentral_Lobule_L,Temporal_Inf_L,0.0,0.0,0.0,1.0
6246,86,98,87,99,0.19164989618517494,0.19164989618517494,0.19164989618517494,347,Temporal_Pole_Mid_L,Cerebelum_6_L,0.0,0.0,0.0,1.0
3730,38,102,39,103,-0.1913199714471029,0.1913199714471029,0.1913199714471029,348,ParaHippocampal_L,Cerebelum_8_L,0.0,0.0,0.0,1.0
3377,34,63,35,64,0.1911639316328021,0.1911639316328021,0.1911639316328021,349,Cingulum_Post_L,SupraMarginal_R,0.0,0.0,0.0,1.0
3454,35,60,36,61,-0.19093929212438876,0.19093929212438876,0.19093929212438876,350,Cingulum_Post_R,Parietal_Inf_L,0.0,0.0,0.0,1.0
