task,seed,outer_fold,condition,model,pearson,rmse,mae,n_train,n_test
fluid_intelligence,6,3,R1,FP,0.25701948152127824,4.51919751691932,4.006269147296219,330,82
fluid_intelligence,6,3,R1,fused,0.45146300764624037,4.179252266298748,3.495331856758046,330,82
fluid_intelligence,6,3,R1,equal_weight,0.45443121829772615,4.192210683230873,3.624355473744609,330,82
fluid_intelligence,6,4,R1,FC,0.17081344871675108,6.353566003174308,5.048863038630693,330,82
fluid_intelligence,6,4,R1,SC,0.3727092700561349,5.356626224909798,4.369025252660523,330,82
fluid_intelligence,6,4,R1,FP,0.20872324050634808,5.938736816358519,4.8239065386622695,330,82
fluid_intelligence,6,4,R1,fused,0.39891026970889143,5.26345104934975,4.282633049322573,330,82
fluid_intelligence,6,4,R1,equal_weight,0.3593212593537263,5.334298708986971,4.354571331434982,330,82
fluid_intelligence,7,0,R1,FC,0.06632703445005546,5.721507646292202,4.779224487963923,329,83
fluid_intelligence,7,0,R1,SC,0.3309977627226645,4.4486072344170475,3.6772451435644107,329,83
fluid_intelligence,7,0,R1,FP,0.17898477179413544,5.054332877545394,4.20891945220511,329,83
fluid_intelligence,7,0,R1,fused,0.324941626217369,4.439730511595303,3.725577027913644,329,83
fluid_intelligence,7,0,R1,equal_weight,0.3044873879587694,4.493061401045258,3.7806065327143803,329,83
fluid_intelligence,7,1,R1,FC,0.21389745922490414,6.104601846062406,4.785309482906328,329,83
fluid_intelligence,7,1,R1,SC,0.47357519998085207,4.494339526840414,3.6717674369494695,329,83
fluid_intelligence,7,1,R1,FP,0.21231460754896908,6.116059224705407,4.866140157095858,329,83
fluid_intelligence,7,1,R1,fused,0.4804897929542936,4.4848527690218045,3.6236876034052106,329,83
fluid_intelligence,7,1,R1,equal_weight,0.37586861545045136,4.8553782743557985,3.836506121947727,329,83
fluid_intelligence,7,2,R1,FC,0.05643573678298651,6.081582353300727,5.065169019553646,330,82
fluid_intelligence,7,2,R1,SC,0.3632074158263079,4.629480048304383,3.801986465924683,330,82
fluid_intelligence,7,2,R1,FP,0.1282318972655847,5.538393591052164,4.652551852874244,330,82
fluid_intelligence,7,2,R1,fused,0.35524171454687875,4.599276246094373,3.8537483742287786,330,82
fluid_intelligence,7,2,R1,equal_weight,0.2968156231272435,4.735028343968484,4.028219280224279,330,82
fluid_intelligence,7,3,R1,FC,0.1596497307512112,6.08401252232699,4.927013429414501,330,82
fluid_intelligence,7,3,R1,SC,0.3292034499872269,4.960291898137642,4.0595918207114785,330,82
fluid_intelligence,7,3,R1,FP,0.18110833401575976,5.1155411752524556,4.289284867257541,330,82
fluid_intelligence,7,3,R1,fused,0.3527427515750909,4.835705742576365,3.9753931608075472,330,82
fluid_intelligence,7,3,R1,equal_weight,0.3611080479202719,4.820575252702415,3.9978745067399,330,82
fluid_intelligence,7,4,R1,FC,0.3176885506744538,4.911032393699362,3.8980940050153827,330,82
fluid_intelligence,7,4,R1,SC,0.2724900149758027,4.724486853929152,3.9103642458057117,330,82
fluid_intelligence,7,4,R1,FP,0.38044899051730496,4.339495312413861,3.712567303617595,330,82
fluid_intelligence,7,4,R1,fused,0.32180939006462256,4.479449650445989,3.7626836417850575,330,82
fluid_intelligence,7,4,R1,equal_weight,0.35958113172258727,4.374628995103239,3.71318810687289,330,82
fluid_intelligence,8,0,R1,FC,0.08824836685194165,5.796809271247592,4.635258066213884,329,83
fluid_intelligence,8,0,R1,SC,0.3607049194369769,4.627733866407905,3.854414204856866,329,83
fluid_intelligence,8,0,R1,FP,0.22126762928460925,4.790272159098757,4.078700038930978,329,83
fluid_intelligence,8,0,R1,fused,0.3784595687720991,4.530232779581138,3.8076221744422902,329,83
fluid_intelligence,8,0,R1,equal_weight,0.3810334415338166,4.525538963130473,3.840752121355903,329,83
fluid_intelligence,8,1,R1,FC,0.13033147293268968,5.937574985430922,4.657767626470649,329,83
fluid_intelligence,8,1,R1,SC,0.4163538092204795,4.687850857145921,3.752291616979723,329,83
fluid_intelligence,8,1,R1,FP,0.11683697558610076,5.549314196918801,4.338895239192044,329,83
fluid_intelligence,8,1,R1,fused,0.3581062889346144,4.777809053999625,3.7989433793422274,329,83
fluid_intelligence,8,1,R1,equal_weight,0.34000023851073813,4.820469014836625,3.8262667500121283,329,83
fluid_intelligence,8,2,R1,FC,0.3037013801820559,5.338317525298373,4.191948817242966,330,82
fluid_intelligence,8,2,R1,SC,0.4093706606102064,4.511744158555301,3.6295530753937197,330,82
fluid_intelligence,8,2,R1,FP,0.23353702948191155,4.773441689719062,3.884306327292476,330,82
fluid_intelligence,8,2,R1,fused,0.42503602970716203,4.451918159061927,3.635001527868122,330,82
fluid_intelligence,8,2,R1,equal_weight,0.4190326115639743,4.463699025578712,3.652814703228351,330,82
fluid_intelligence,8,3,R1,FC,0.06744398883734949,5.548307852001891,4.60754212866281,330,82
fluid_intelligence,8,3,R1,SC,0.2236283315795381,4.704915139398051,4.032384817584586,330,82
fluid_intelligence,8,3,R1,FP,0.14063403428326682,5.032270581433502,4.193060952107256,330,82
fluid_intelligence,8,3,R1,fused,0.2179344304669773,4.603676853501552,3.9135876024721004,330,82
fluid_intelligence,8,3,R1,equal_weight,0.22488005772526895,4.583365252374393,3.8937571901357924,330,82
fluid_intelligence,8,4,R1,FC,0.26272248059161074,5.491520421626573,4.449553961848994,330,82
fluid_intelligence,8,4,R1,SC,0.34718493037388537,4.900316694218685,4.095020065285687,330,82
fluid_intelligence,8,4,R1,FP,0.29034366098786224,5.141217425255205,4.22852020572957,330,82
fluid_intelligence,8,4,R1,fused,0.34718493037388537,4.900316694218685,4.095020065285687,330,82
fluid_intelligence,8,4,R1,equal_weight,0.39812149135539815,4.75894033534694,4.009069318026145,330,82
fluid_intelligence,9,0,R1,FC,0.1727975197556046,5.788960651319551,4.314391462334391,329,83
fluid_intelligence,9,0,R1,SC,0.5077461325176806,4.311566563810478,3.586983041059271,329,83
fluid_intelligence,9,0,R1,FP,0.1627315400657363,5.04112873547072,4.1644816241561085,329,83
fluid_intelligence,9,0,R1,fused,0.49914818704957303,4.4029028227964355,3.6848514807665427,329,83
fluid_intelligence,9,0,R1,equal_weight,0.45898842964891223,4.500176167335894,3.771289559256142,329,83
fluid_intelligence,9,1,R1,FC,0.10799065143331395,5.87811024064174,5.001415312944098,329,83
fluid_intelligence,9,1,R1,SC,0.3278693450051123,4.977367333007963,4.195725252932704,329,83
fluid_intelligence,9,1,R1,FP,0.21864183978430476,4.951931953836981,4.1983729644846495,329,83
fluid_intelligence,9,1,R1,fused,0.3509682641887436,4.7548909367010115,4.025608417396033,329,83
fluid_intelligence,9,1,R1,equal_weight,0.35403832923832496,4.729239512330752,4.013098496540505,329,83
fluid_intelligence,9,2,R1,FC,0.23592882446124439,5.0711644891528564,4.068215398092697,330,82
fluid_intelligence,9,2,R1,SC,0.4819422460877967,4.139748815672635,3.3636577882829855,330,82
fluid_intelligence,9,2,R1,FP,0.2960225313129485,4.474519833535174,3.7997344890373856,330,82
fluid_intelligence,9,2,R1,fused,0.5017221736361004,4.092571821237652,3.404780067837944,330,82
fluid_intelligence,9,2,R1,equal_weight,0.5023526728127796,4.1336594200698125,3.491303696847585,330,82
fluid_intelligence,9,3,R1,FC,0.34545801727738035,5.104931581754554,4.078489875955536,330,82
fluid_intelligence,9,3,R1,SC,0.3992301441245958,4.603192212096321,3.7470858473055357,330,82
fluid_intelligence,9,3,R1,FP,0.3342207591041692,4.678977699312105,3.8368667470308786,330,82
fluid_intelligence,9,3,R1,fused,0.42584412120768145,4.511822487063624,3.6712801751705677,330,82
fluid_intelligence,9,3,R1,equal_weight,0.4543200033993321,4.474368030119267,3.664403739582109,330,82
fluid_intelligence,9,4,R1,FC,0.20235893769239183,6.081364239406466,4.694045351399604,330,82
fluid_intelligence,9,4,R1,SC,0.2918599955301672,4.741962638428402,3.8207551836462206,330,82
fluid_intelligence,9,4,R1,FP,0.17672221745211014,4.874838993700738,4.124644895764638,330,82
fluid_intelligence,9,4,R1,fused,0.31115074144513255,4.61190405729197,3.863677739846621,330,82
fluid_intelligence,9,4,R1,equal_weight,0.3042587137874137,4.614843936339508,3.8998368156892464,330,82
fluid_intelligence,0,0,R2,FC,0.16924808399796537,5.394924784901462,4.216918468810427,329,83
fluid_intelligence,0,0,R2,SC,0.5010066323369082,3.8067418891913047,2.923656851419128,329,83
fluid_intelligence,0,0,R2,FP,0.24898470872584874,4.590685104231322,3.556544025443658,329,83
fluid_intelligence,0,0,R2,fused,0.50269781471351,3.780484122254421,2.9345248746811836,329,83
fluid_intelligence,0,0,R2,equal_weight,0.4552488915981344,3.898019567174691,3.025187261686346,329,83
fluid_intelligence,0,1,R2,FC,0.25563237432806524,5.500378170122329,4.592864476053432,329,83
fluid_intelligence,0,1,R2,SC,0.3507333439951801,4.80596463694515,4.06662322648786,329,83
fluid_intelligence,0,1,R2,FP,0.26631099529032576,4.908949498585061,4.080067374433313,329,83
fluid_intelligence,0,1,R2,fused,0.3804543447529565,4.7137772644332285,3.9920855085396445,329,83
fluid_intelligence,0,1,R2,equal_weight,0.3804543447529565,4.7137772644332285,3.9920855085396445,329,83
fluid_intelligence,0,2,R2,FC,0.11983971833121343,5.858288949040659,4.73129260703838,330,82
fluid_intelligence,0,2,R2,SC,0.316199090597919,5.044926439868408,4.322175420304644,330,82
fluid_intelligence,0,2,R2,FP,0.1891906908238144,5.288981188460596,4.443298346492494,330,82
fluid_intelligence,0,2,R2,fused,0.33258795513409584,4.932616983520014,4.258750741921188,330,82
fluid_intelligence,0,2,R2,equal_weight,0.3344806090541913,4.875789701964015,4.180463608155878,330,82
fluid_intelligence,0,3,R2,FC,0.07988085323423023,5.875732309617666,4.8029881617561,330,82
fluid_intelligence,0,3,R2,SC,0.22724878904629317,4.758280230590928,3.8787430969058256,330,82
fluid_intelligence,0,3,R2,FP,0.09761851440468908,5.11150977209108,4.356099731542541,330,82
fluid_intelligence,0,3,R2,fused,0.22177566119749714,4.638701454205173,3.9743733315603174,330,82
fluid_intelligence,0,3,R2,equal_weight,0.2075538039428455,4.66489617414381,4.029736700983473,330,82
fluid_intelligence,0,4,R2,FC,0.26099474853405646,5.408210912564001,4.197994601808023,330,82
fluid_intelligence,0,4,R2,SC,0.4148728119735355,4.691808667457059,3.6941525663423462,330,82
fluid_intelligence,0,4,R2,FP,0.25982530423936545,4.963453053500469,4.158802839237755,330,82
fluid_intelligence,0,4,R2,fused,0.4300581349685411,4.639603685159932,3.6639524855596313,330,82
fluid_intelligence,0,4,R2,equal_weight,0.4594621417654297,4.647350606717527,3.7894115181884236,330,82
fluid_intelligence,1,0,R2,FC,0.22221231320550522,5.199830737450859,4.179168102814128,329,83
fluid_intelligence,1,0,R2,SC,0.2037408465744035,4.746307193485155,3.7839544985676095,329,83
fluid_intelligence,1,0,R2,FP,0.2682238337026504,4.5230535846013336,3.686245952470558,329,83
fluid_intelligence,1,0,R2,fused,0.24307266431200109,4.556822146204295,3.634017536061198,329,83
fluid_intelligence,1,0,R2,equal_weight,0.3282663750299042,4.317973718830049,3.459615078593163,329,83
fluid_intelligence,1,1,R2,FC,0.23477224840393562,5.421142732505142,4.316210357797787,329,83
fluid_intelligence,1,1,R2,SC,0.37236487119377437,4.397208025829504,3.5680015477095304,329,83
fluid_intelligence,1,1,R2,FP,0.22213292770519538,4.775936554030118,3.9115774824457734,329,83
fluid_intelligence,1,1,R2,fused,0.3976376785014804,4.275249362723325,3.4682268188242174,329,83
fluid_intelligence,1,1,R2,equal_weight,0.39225369195218857,4.281846685952113,3.5178882594666625,329,83
fluid_intelligence,1,2,R2,FC,0.194960592096337,5.878067680315708,4.6754930070693215,330,82
fluid_intelligence,1,2,R2,SC,0.40817622833307143,4.836274640269176,3.9668407874220777,330,82
fluid_intelligence,1,2,R2,FP,0.24804965757948627,5.258633192842411,4.50402746220497,330,82
fluid_intelligence,1,2,R2,fused,0.43550317494887075,4.778356771603141,3.979016514136853,330,82
fluid_intelligence,1,2,R2,equal_weight,0.41447843401980444,4.832978953025703,4.089929623581944,330,82
fluid_intelligence,1,3,R2,FC,0.12022191198621027,6.471716309862908,5.475744822746876,330,82
fluid_intelligence,1,3,R2,SC,0.39831335310798965,4.7615250458949525,4.010914563020632,330,82
fluid_intelligence,1,3,R2,FP,0.11405256271561587,5.759194442610432,4.873324044639382,330,82
fluid_intelligence,1,3,R2,fused,0.2970911913680643,5.013735870480661,4.3396296530623815,330,82
fluid_intelligence,1,3,R2,equal_weight,0.3173251682330701,4.957754377071366,4.294124860132809,330,82
fluid_intelligence,1,4,R2,FC,0.06754621539445634,6.107879826385806,5.071223799715169,330,82
fluid_intelligence,1,4,R2,SC,0.29779368221874525,4.73392912523,3.9337547685292567,330,82
fluid_intelligence,1,4,R2,FP,0.2768970326442557,4.688582545873641,3.9819150613887397,330,82
fluid_intelligence,1,4,R2,fused,0.34353480672389664,4.579257231179749,3.825804682007436,330,82
fluid_intelligence,1,4,R2,equal_weight,0.3587591120566781,4.558270454968326,3.8513139049794494,330,82
fluid_intelligence,2,0,R2,FC,0.22934999853728955,5.809850749362463,4.793300715994568,329,83
fluid_intelligence,2,0,R2,SC,0.42615316540358394,4.712510329830478,3.8294632743371517,329,83
fluid_intelligence,2,0,R2,FP,0.23642881972190055,5.214880409264563,4.31892772348377,329,83
fluid_intelligence,2,0,R2,fused,0.4523218668428467,4.63678255273804,3.8516536061699505,329,83
fluid_intelligence,2,0,R2,equal_weight,0.4332783129457351,4.694316382459778,3.9665997763252574,329,83
fluid_intelligence,2,1,R2,FC,0.16624315293019462,5.6416833245172295,4.7393668531712585,329,83
fluid_intelligence,2,1,R2,SC,0.2895552009305497,4.677420883283748,3.8851440133330017,329,83
fluid_intelligence,2,1,R2,FP,0.20080342906261126,4.996189725275863,4.33860513620635,329,83
fluid_intelligence,2,1,R2,fused,0.33075156099784586,4.488430758905879,3.8581408838506994,329,83
fluid_intelligence,2,1,R2,equal_weight,0.3234910445388329,4.508934905074772,3.9553306313757135,329,83
fluid_intelligence,2,2,R2,FC,0.14698894727587924,5.665910047826477,4.583522617406028,330,82
fluid_intelligence,2,2,R2,SC,0.4260113840104183,4.273084258249353,3.5295046545119817,330,82
fluid_intelligence,2,2,R2,FP,0.20831536615331042,4.938719750828664,3.9274328135873993,330,82
fluid_intelligence,2,2,R2,fused,0.43532941869685043,4.239428288121434,3.4698382050245486,330,82
fluid_intelligence,2,2,R2,equal_weight,0.38835471478880734,4.347321459318824,3.506861138115979,330,82
fluid_intelligence,2,3,R2,FC,0.33903468319729124,5.124926817078082,4.090750494159126,330,82
fluid_intelligence,2,3,R2,SC,0.3889444526226519,4.653530486992415,3.704916258820292,330,82
fluid_intelligence,2,3,R2,FP,0.37996481492753453,4.714093996398391,3.93609790756378,330,82
fluid_intelligence,2,3,R2,fused,0.4366930812465314,4.5669375301432895,3.7166573669005776,330,82
fluid_intelligence,2,3,R2,equal_weight,0.4667758051831354,4.559153977349649,3.7727510667420057,330,82
fluid_intelligence,2,4,R2,FC,0.15771186172098392,5.705343700641078,4.6189115559761005,330,82
fluid_intelligence,2,4,R2,SC,0.36174740271137507,4.647553791222223,3.8744191322590606,330,82
fluid_intelligence,2,4,R2,FP,0.18501420890022155,4.792355319946589,4.196731234424054,330,82
fluid_intelligence,2,4,R2,fused,0.36709837585537536,4.567709193889428,3.8402328277423656,330,82
fluid_intelligence,2,4,R2,equal_weight,0.37054310809811103,4.520891074451079,3.86360030230617,330,82
fluid_intelligence,3,0,R2,FC,-0.0166189970644728,5.961045584051535,4.905682825556989,329,83
fluid_intelligence,3,0,R2,SC,0.2483656482136284,4.864380870582836,4.047564509853732,329,83
fluid_intelligence,3,0,R2,FP,0.058740851463636015,4.915071292786773,4.262222689759041,329,83
fluid_intelligence,3,0,R2,fused,0.24857994330861527,4.759830159208545,4.028152233630318,329,83
fluid_intelligence,3,0,R2,equal_weight,0.23515400989024146,4.709876199296566,4.098001609049475,329,83
fluid_intelligence,3,1,R2,FC,0.1322937065697279,5.591723337474201,4.353571551688537,329,83
fluid_intelligence,3,1,R2,SC,0.36410336895898743,4.541984749437563,3.6380604059604025,329,83
fluid_intelligence,3,1,R2,FP,0.15116557669440472,5.03041435101938,3.9779540013175065,329,83
fluid_intelligence,3,1,R2,fused,0.36410336895898743,4.541984749437563,3.6380604059604025,329,83
fluid_intelligence,3,1,R2,equal_weight,0.3338310912395505,4.5103658745995645,3.6292190207830837,329,83
fluid_intelligence,3,2,R2,FC,0.2558754346058441,5.510222558009862,4.275752629680555,330,82
fluid_intelligence,3,2,R2,SC,0.3775662518919305,4.495974894174796,3.5149331703397255,330,82
fluid_intelligence,3,2,R2,FP,0.3052677500884271,4.61329236835399,3.970834043157083,330,82
fluid_intelligence,3,2,R2,fused,0.39043924852020834,4.440810319846338,3.5166014299302244,330,82
fluid_intelligence,3,2,R2,equal_weight,0.4150776426560218,4.412160130473602,3.653614508514816,330,82
fluid_intelligence,3,3,R2,FC,0.2881681612304412,5.481422481581321,4.51744040276285,330,82
fluid_intelligence,3,3,R2,SC,0.41022797808312844,4.6648316965286565,3.896483337556082,330,82
fluid_intelligence,3,3,R2,FP,0.31218371059058303,4.856474397653521,4.153079655065999,330,82
fluid_intelligence,3,3,R2,fused,0.4487269512761671,4.592499906046228,3.849442370071808,330,82
fluid_intelligence,3,3,R2,equal_weight,0.4621993288091107,4.608185357709008,3.8796438888302665,330,82
fluid_intelligence,3,4,R2,FC,0.18660573668487362,5.777614137882084,4.412319741182722,330,82
fluid_intelligence,3,4,R2,SC,0.2377431129698708,4.975161753801156,4.074876033373013,330,82
fluid_intelligence,3,4,R2,FP,0.16203141951141503,4.955757158652763,4.182055103820849,330,82
fluid_intelligence,3,4,R2,fused,0.2644412111408307,4.82144302409538,3.95757564460026,330,82
fluid_intelligence,3,4,R2,equal_weight,0.2791455620741681,4.7887306528485825,3.9787538511002145,330,82
fluid_intelligence,4,0,R2,FC,0.17443445413864123,5.580054882193504,4.565122061673182,329,83
fluid_intelligence,4,0,R2,SC,0.3722206445721284,4.509378582798186,3.694621165271517,329,83
fluid_intelligence,4,0,R2,FP,0.18814913467319988,4.936852500683983,4.23575986140245,329,83
fluid_intelligence,4,0,R2,fused,0.3755828719542846,4.49348263106373,3.702263146154539,329,83
fluid_intelligence,4,0,R2,equal_weight,0.34460322891849204,4.531849758690525,3.878127079954762,329,83
fluid_intelligence,4,1,R2,FC,0.07121758243704303,5.69770805587449,4.482505418960391,329,83
fluid_intelligence,4,1,R2,SC,0.40803312965061417,4.2866070213902345,3.5975806979791605,329,83
fluid_intelligence,4,1,R2,FP,0.07941006579730454,5.03329130719133,4.105569823553851,329,83
fluid_intelligence,4,1,R2,fused,0.36865509705056254,4.321924991905735,3.626462512974597,329,83
fluid_intelligence,4,1,R2,equal_weight,0.3073593317246862,4.441969515717334,3.708883535010417,329,83
fluid_intelligence,4,2,R2,FC,0.2332796606352623,5.446628302145523,4.364826760320286,330,82
fluid_intelligence,4,2,R2,SC,0.33412452218017863,4.661500523976256,3.8236309759580744,330,82
fluid_intelligence,4,2,R2,FP,0.21170473552030988,5.027703024094576,4.076839926626493,330,82
fluid_intelligence,4,2,R2,fused,0.35496985792276736,4.574885574332647,3.763053208868733,330,82
fluid_intelligence,4,2,R2,equal_weight,0.34298953982092645,4.603469182981329,3.774726995285243,330,82
fluid_intelligence,4,3,R2,FC,0.34558265008117395,5.211174554540712,4.297112612852753,330,82
fluid_intelligence,4,3,R2,SC,0.22881761198847916,5.163108484111947,4.186189801745045,330,82
fluid_intelligence,4,3,R2,FP,0.3990911288763235,4.719962411869272,3.876313693040824,330,82
fluid_intelligence,4,3,R2,fused,0.2658556462750981,5.026417861835889,4.09819299871707,330,82
fluid_intelligence,4,3,R2,equal_weight,0.40267250215690414,4.670707743738055,3.893213451259091,330,82
fluid_intelligence,4,4,R2,FC,0.2480820769916618,5.2523220362326,4.260348393316554,330,82
fluid_intelligence,4,4,R2,SC,0.4112497236055918,4.599002155340099,3.831770092803664,330,82
fluid_intelligence,4,4,R2,FP,0.2450385692989448,4.9794954859972975,4.155386257278955,330,82
fluid_intelligence,4,4,R2,fused,0.4376708952234958,4.525533096563748,3.839629759108404,330,82
fluid_intelligence,4,4,R2,equal_weight,0.4490033770131801,4.502355287550678,3.822782692515596,330,82
fluid_intelligence,5,0,R2,FC,0.19960051648221844,5.436341682716191,4.394035285182336,329,83
fluid_intelligence,5,0,R2,SC,0.2823481248930599,4.818154102004828,3.8936412359698607,329,83
fluid_intelligence,5,0,R2,FP,0.26872821392027135,4.81132845512567,4.035789186355749,329,83
fluid_intelligence,5,0,R2,fused,0.324957767237715,4.640389029525998,3.848183336589007,329,83
fluid_intelligence,5,0,R2,equal_weight,0.34556887055413493,4.578404696941684,3.8464494109729985,329,83
fluid_intelligence,5,1,R2,FC,0.16710230478967053,5.70106037628588,4.45170762570111,329,83
fluid_intelligence,5,1,R2,SC,0.3682717951689065,4.536518943816187,3.659853214886055,329,83
fluid_intelligence,5,1,R2,FP,0.18642507095069047,4.986057329922667,4.000088589960142,329,83
fluid_intelligence,5,1,R2,fused,0.3788278824188255,4.3899366025274045,3.622717574556296,329,83
fluid_intelligence,5,1,R2,equal_weight,0.3526704704093685,4.431010088831466,3.6709444182814583,329,83
fluid_intelligence,5,2,R2,FC,0.1357752102974238,6.244330669430995,4.86135670109214,330,82
fluid_intelligence,5,2,R2,SC,0.4878274801286274,4.608498347741558,3.860741800075774,330,82
fluid_intelligence,5,2,R2,FP,0.08974038858428743,5.356350655274768,4.452095873349206,330,82
fluid_intelligence,5,2,R2,fused,0.4256163963536841,4.803478478139264,4.0444120665229555,330,82
fluid_intelligence,5,2,R2,equal_weight,0.4088450159175411,4.8405247972001435,4.080703748534291,330,82
fluid_intelligence,5,3,R2,FC,0.17352547163037943,5.559333292259598,4.503344143967143,330,82
fluid_intelligence,5,3,R2,SC,0.40678164182697196,4.701482297771524,3.752391018829559,330,82
fluid_intelligence,5,3,R2,FP,0.2874020002249482,4.967671179443966,4.075342505620303,330,82
fluid_intelligence,5,3,R2,fused,0.44715075554988126,4.615650600226649,3.7306628466973195,330,82
fluid_intelligence,5,3,R2,equal_weight,0.4466556207549374,4.633209709357043,3.783886304930722,330,82
fluid_intelligence,5,4,R2,FC,0.2086908193972551,5.369794666621593,4.254870616970766,330,82
fluid_intelligence,5,4,R2,SC,0.18995691611481494,4.646966432107314,3.887981418399746,330,82
fluid_intelligence,5,4,R2,FP,0.26885995063153323,4.560490788039545,3.5991532234637864,330,82
fluid_intelligence,5,4,R2,fused,0.2730801511287724,4.3818117297472154,3.7062503569303393,330,82
fluid_intelligence,5,4,R2,equal_weight,0.2838268850965099,4.362816904754826,3.6753214866792243,330,82
fluid_intelligence,6,0,R2,FC,0.14349137771380602,5.355727655114384,4.28429738541633,329,83
fluid_intelligence,6,0,R2,SC,0.2936027646377993,4.429004896606247,3.6786431585641757,329,83
fluid_intelligence,6,0,R2,FP,0.19868968854711747,4.450836889611618,3.764699779362628,329,83
fluid_intelligence,6,0,R2,fused,0.3095213612306241,4.3368643408044525,3.598338462015706,329,83
fluid_intelligence,6,0,R2,equal_weight,0.3413753760559324,4.25115134457764,3.583446713993427,329,83
fluid_intelligence,6,1,R2,FC,0.3498897841476319,4.894311458424238,3.9615892539713893,329,83
fluid_intelligence,6,1,R2,SC,0.429464550833781,4.276290960164437,3.5298620337762086,329,83
fluid_intelligence,6,1,R2,FP,0.2561572689354906,4.5286518032323615,3.811808203701183,329,83
fluid_intelligence,6,1,R2,fused,0.4382344064273042,4.232478407480634,3.507352762186157,329,83
fluid_intelligence,6,1,R2,equal_weight,0.4328114879663756,4.258331983679783,3.5473527414767902,329,83
fluid_intelligence,6,2,R2,FC,0.16530702619341658,5.70909300160776,4.599320785379169,330,82
fluid_intelligence,6,2,R2,SC,0.277283451659439,4.75300262712804,3.8694322858191326,330,82
