task,seed,outer_fold,control_prior,control_display,lambda_fc,lambda_l,fp_r_matched,fp_r_control,fp_delta_r,fp_rmse_matched,fp_rmse_control,fp_mae_matched,fp_mae_control,fused_r_matched,fused_r_control,fused_delta_r,fused_rmse_matched,fused_rmse_control,fused_mae_matched,fused_mae_control,w_fp,w_sc
working_memory,7,0,shuffled,Shuffled,1.0,0.1,0.24603007409985894,0.18377094853613798,-0.06225912556372096,11.621458476272425,11.817806101622628,8.907703391561562,9.198810116504912,0.24603007409985894,0.18377094853613798,-0.06225912556372096,11.621458476272425,11.817806101622628,8.907703391561562,9.198810116504912,1.0,0.0
working_memory,7,1,shuffled,Shuffled,1.0,0.03,0.329880986687533,0.31968857783528115,-0.010192408852251866,9.895683378312526,9.928350261593824,8.202919484163392,8.19410547606896,0.275503911688174,0.27000326959674104,-0.005500642091432972,10.100479512101948,10.109460825995018,8.44148082114078,8.383336298513514,0.75,0.25
working_memory,7,2,shuffled,Shuffled,1.0,1.0,0.18463604819094556,0.08689743251911507,-0.0977386156718305,11.600432371632282,11.970754222427908,9.343775070461874,9.661485400846015,0.21132297277701084,0.14636739357952172,-0.06495557919748912,11.48414441591198,11.718777745530883,9.259862687171598,9.496659342341301,0.65,0.35
working_memory,7,3,shuffled,Shuffled,0.1,5.0,0.3637858285469233,0.3884087059999422,0.024622877453018888,11.134368239196766,10.928075128474175,9.52656269971566,9.336231605691651,0.30007489872892557,0.32078898315631066,0.020714084427385093,11.26043542166212,11.148393968220441,9.501884822988119,9.487800228154402,0.55,0.45
working_memory,7,4,shuffled,Shuffled,0.1,0.5,0.2841010872834473,0.2600352290683234,-0.024065858215123914,11.597851807619909,11.662688807508456,9.508270501938837,9.652804911005887,0.2934242396922986,0.2717903567580865,-0.02163388293421209,11.063342738125709,11.147942966025457,9.163831341896092,9.381335066671905,0.7,0.3
working_memory,8,0,shuffled,Shuffled,1.0,2.0,0.23629623665947636,0.1768460559277275,-0.05945018073174885,11.238639212400306,11.404223731492236,9.102338976137,9.229808424571019,0.22443885640007416,0.194194161342258,-0.030244695057816157,11.27365271049669,11.34214256710654,9.279448128211646,9.280513837994793,0.6,0.4
working_memory,8,1,shuffled,Shuffled,1.0,0.03,0.29698168935924724,0.27522810385447005,-0.021753585504777184,10.889007772535084,10.9624781271703,8.960874440518484,9.042557807833552,0.3271358465392863,0.3066119408294528,-0.02052390570983348,10.757140174039334,10.840412534615462,8.843787009075493,8.945105718710483,0.9,0.1
working_memory,8,2,shuffled,Shuffled,0.1,0.03,0.4598123304419894,0.44492901284129716,-0.014883317600692225,10.076889270477329,10.129814801808793,7.761546240928079,7.9377052300564594,0.44100251993442147,0.4259788478284507,-0.015023672105970776,10.050864421051024,10.123589766727209,8.20800001684431,8.284925219342545,0.55,0.45
working_memory,8,3,shuffled,Shuffled,0.01,1.0,0.31449172396073277,0.2237766128552744,-0.09071511110545838,12.254988896772797,12.674577744412689,9.511513699636444,10.409339021936086,0.31449172396073277,0.2237766128552744,-0.09071511110545838,12.254988896772797,12.674577744412689,9.511513699636444,10.409339021936086,1.0,0.0
working_memory,8,4,shuffled,Shuffled,1.0,0.5,0.3096602078328329,0.275774077023512,-0.0338861308093209,11.093431087117185,11.215234050413862,8.804997098502696,8.804777871600578,0.21525590791020346,0.19978844605937268,-0.015467461850830783,11.380069230089905,11.417737999754385,9.277959194057821,9.245254282612525,0.55,0.45
working_memory,9,0,shuffled,Shuffled,1.0,0.03,0.4373605067274594,0.40756412831987043,-0.029796378407588975,11.363147618997843,11.561139337658975,9.230996533018645,9.398710227209929,0.4373605067274594,0.40756412831987043,-0.029796378407588975,11.363147618997843,11.561139337658975,9.230996533018645,9.398710227209929,1.0,0.0
working_memory,9,1,shuffled,Shuffled,0.1,0.03,0.21085566422773094,0.20652000162828757,-0.004335662599443374,12.18115081766909,12.169684624496707,9.414796522411963,9.33273184828259,0.18874000598958812,0.18368292742073158,-0.005057078568856538,11.290229274956223,11.326504542910572,9.206281965944346,9.31441368469796,0.5,0.5
working_memory,9,2,shuffled,Shuffled,1.0,0.03,0.231379846146137,0.22525797555031732,-0.006121870595819673,11.04797566116241,11.059137876485835,8.876418555757796,8.931706572857138,0.27208070289110947,0.27156862397022663,-0.0005120789208828413,10.937985655383773,10.954753585135197,8.804572464990718,8.842286620108917,0.75,0.25
working_memory,9,3,shuffled,Shuffled,0.1,5.0,0.12977954836489208,0.1312009183505479,0.0014213699856558126,11.850632961037666,11.70543530499711,9.701520727825198,9.594874536475938,0.16263400812814188,0.16549070059417093,0.0028566924660290427,11.472422490576776,11.35825008690411,9.363559100083839,9.294308110735463,0.9,0.1
working_memory,9,4,shuffled,Shuffled,0.01,0.1,0.4233949907633545,0.35992163679523514,-0.06347335396811937,11.245417209600731,11.918091842854167,8.768355722401047,9.32885041036814,0.22295154066143855,0.1962744561835883,-0.02667708447785025,11.530475480521325,11.675206409751997,9.422105588508295,9.622737814344765,0.25,0.75
working_memory,0,0,random,Random,0.001,5.0,0.11938329537113868,0.07945693878612396,-0.03992635658501471,13.293919095892054,12.67490482785838,10.849595203512509,10.398901698548675,0.11782111889377792,0.0806952770644728,-0.03712584182930512,11.525610959027235,11.216069648310576,9.32128025174092,9.20946145649933,0.7,0.3
working_memory,0,1,random,Random,1.0,0.03,0.10285093270285744,0.12668330817380394,0.023832375470946493,11.170861805981449,11.053007410443472,8.906232226663366,8.724646705563654,0.15675934302987524,0.18060087484909854,0.0238415318192233,10.918187145651823,10.808834075913309,8.742277880833678,8.635566496050956,0.8,0.2
working_memory,0,2,random,Random,0.1,0.5,0.2295511984439056,0.21426850277689305,-0.015282695667012541,12.465827554090408,12.44765336971668,9.596211671573899,9.610818208351619,0.27096062061485127,0.262876551923322,-0.008084068691529278,11.814203452222825,11.75084575750352,9.165805768010012,9.065425943455873,0.65,0.35
working_memory,0,3,random,Random,1.0,0.03,0.4252858535434746,0.44594068711620666,0.020654833572732068,10.494643293600866,10.462737458978339,8.847597841397263,8.842758005244447,0.3362522549116212,0.33830340684930915,0.002051151937687956,10.802232991874833,10.800301095523647,9.178699292945886,9.199988614278704,0.55,0.45
working_memory,0,4,random,Random,0.1,2.0,0.3486710269929013,0.34231271959720067,-0.006358307395700646,12.88672782290869,12.99324668226373,10.804327453210128,10.81235554048552,0.3682404169016615,0.3616234724593883,-0.006616944442273176,12.706322103111146,12.81492122214106,10.659771007234102,10.653798379116862,0.8,0.2
working_memory,1,0,random,Random,0.1,0.5,0.48669814245397225,0.48765238482973033,0.0009542423757580853,9.864355397932576,9.873562910505338,8.228650636792509,8.27433926765824,0.47696875142429085,0.4860180980803332,0.009049346656042345,9.870964554803011,9.818837726061906,8.352281281570907,8.32950896818166,0.45,0.55
working_memory,1,1,random,Random,1.0,0.5,0.07451499086374411,0.05654916856377796,-0.01796582229996615,11.983345683119378,12.079707577024381,9.773301344441665,9.920049543252697,0.04973310025977766,0.03801687394624659,-0.011716226313531072,12.03536789233477,12.086511501790964,9.808964762688506,9.86575065457638,0.65,0.35
working_memory,1,2,random,Random,0.1,2.0,0.2411940403246028,0.20887297384428824,-0.03232106648031455,11.5144352215056,11.754273324811562,9.68413760815454,9.886478275656868,0.15974787333978707,0.14688282042616713,-0.012865052913619945,11.692718548124022,11.761799106203132,9.918994454752672,10.03132013868191,0.4,0.6
working_memory,1,3,random,Random,0.1,0.03,0.2884903282333578,0.27567560275496267,-0.012814725478395128,11.951516553596349,11.994388680878512,9.570299085972367,9.783607233503602,0.29484334804447704,0.2855100514431055,-0.009333296601371555,11.665858792588038,11.690551289899439,9.416891957879141,9.57062066537321,0.75,0.25
working_memory,1,4,random,Random,0.01,5.0,0.24572599088486802,0.23871798870951783,-0.007008002175350192,12.037374796704135,11.686242236661617,8.743589213717954,8.706295480664801,0.2682954333644001,0.2646718108930184,-0.0036236224713817045,11.100720713073922,10.927442940655352,8.270957556827621,8.347708494359686,0.7,0.3
working_memory,2,0,random,Random,0.1,1.0,0.3835226334566685,0.38554855240149566,0.0020259189448271764,11.639320485159987,11.731417976502264,9.430522460955148,9.604127718037903,0.3892873679498099,0.39399726217514075,0.004709894225330857,11.447515972486418,11.440781432616012,9.397646231013068,9.351221390641395,0.75,0.25
working_memory,2,1,random,Random,0.1,5.0,0.3975587132607836,0.36450097362759537,-0.033057739633188254,10.487049678742755,10.681220226817068,8.465950095966663,8.690348927889033,0.40470106988040855,0.3735701025329416,-0.031130967347466953,10.31715972099692,10.49443607131888,8.311726961512989,8.56977166985109,0.9,0.1
working_memory,2,2,random,Random,0.1,0.1,0.2355338913646014,0.226024155239946,-0.009509736124655388,12.332928166751277,12.274234479572499,9.58084867206193,9.34919751258324,0.2518756975571505,0.24101864443735133,-0.010857053119799176,11.66285752951705,11.677570252720392,9.068575060689023,9.050089867795457,0.75,0.25
working_memory,2,3,random,Random,1.0,0.5,0.35206433475188026,0.3163581930853957,-0.03570614166648456,10.754400836870403,10.875204776086385,9.275357625539467,9.327030955053434,0.3803242279842638,0.3489574401671562,-0.03136678781710761,10.684102485650444,10.77271014847814,9.22964498692933,9.27183186558791,0.8,0.2
working_memory,2,4,random,Random,0.1,5.0,0.2381283625831852,0.19174158840308508,-0.04638677418010012,11.258590662092123,11.583479709883823,9.167015987518372,9.552763968625616,0.16484535939917394,0.13952787057095437,-0.025317488828219575,11.140269901833438,11.251386069318787,8.833352801960638,9.007240765127063,0.45,0.55
working_memory,3,0,random,Random,1.0,1.0,0.28786924237713213,0.2813951193989503,-0.00647412297818184,9.401158424735348,9.428157292299389,8.078312932693036,8.11698539637341,0.25598679359290116,0.2571725058128972,0.0011857122199960268,9.528709540586958,9.52398442053454,7.956023299504038,7.965030179326078,0.55,0.45
working_memory,3,1,random,Random,0.1,0.1,0.16559510211225414,0.14417067978601245,-0.0214244223262417,13.11010256717347,13.307932306568636,10.98379769972166,11.249098547064483,0.19831712599101775,0.1814010110759074,-0.01691611491511036,12.50851422269767,12.616613569097158,10.5288404719234,10.74348624128149,0.65,0.35
working_memory,3,2,random,Random,0.1,0.03,0.1594726137621964,0.15901303315876653,-0.0004595806034298766,12.921798373126101,12.80619927943919,10.31855231948935,10.29104072885342,0.13128308877843664,0.1301043199019577,-0.0011787688764789417,12.38447684083444,12.333964946454657,9.710276499203633,9.76240807185818,0.6,0.4
working_memory,3,3,random,Random,1.0,5.0,0.4771503642956984,0.4725020616875282,-0.0046483026081702294,10.79108799681166,10.732496965884806,8.79314223268185,8.770312870954369,0.4771503642956984,0.4725020616875282,-0.0046483026081702294,10.79108799681166,10.732496965884806,8.79314223268185,8.770312870954369,1.0,0.0
working_memory,3,4,random,Random,0.1,0.5,0.36813818908541873,0.35278648080672526,-0.015351708278693477,11.046609628664434,11.084192542013025,8.607777652341538,8.643608681255303,0.38256110504336316,0.36825778517910923,-0.014303319864253927,10.450512551490645,10.502430376611741,7.955803417875678,8.114024102151646,0.75,0.25
working_memory,4,0,random,Random,0.1,0.5,0.22089818139291378,0.1876190038800032,-0.033279177512910596,11.306036351800815,11.64504754765084,9.226572366151865,9.656263897100807,0.20402780610611576,0.18151609385237083,-0.02251171225374493,11.03263507147881,11.163315166283112,8.889818626939043,9.162929931458933,0.65,0.35
working_memory,4,1,random,Random,1.0,0.03,0.15567817125000769,0.16648832749984493,0.01081015624983725,11.603386518132616,11.53021640147004,9.311780176376699,9.315246174544706,0.21880379167523772,0.23263696403715603,0.013833172361918306,11.335641073743101,11.27851946016829,9.188252513195799,9.201715314924472,0.85,0.15
working_memory,4,2,random,Random,1.0,0.1,0.24928003889516373,0.19983534422317215,-0.049444694671991585,10.611559355093943,10.813001271848126,8.714360340671465,8.897807069983964,0.24278992857811432,0.1943223881620989,-0.04846754041601542,10.620636288361727,10.809957982619713,8.74939457859788,8.924482066337694,0.95,0.05
working_memory,4,3,random,Random,0.1,0.5,0.22078764337652867,0.222126250815594,0.0013386074390653313,12.33452872006471,12.375991629458014,9.79826739777591,10.088636795417138,0.2407645326436171,0.24446842850549613,0.003703895861879025,12.034935315466225,12.001602947475838,9.609787926169266,9.71458647537004,0.75,0.25
working_memory,4,4,random,Random,0.1,5.0,0.40975824365244395,0.37834592832019465,-0.03141231533224931,10.727655819042331,10.976389559951725,8.742902072475767,9.014467680266517,0.4209243192660154,0.389078532139543,-0.0318457871264724,10.613668649647808,10.837675104508643,8.627511482605668,8.89834410630355,0.9,0.1
working_memory,5,0,random,Random,0.1,0.03,0.25763933632334585,0.26156164580922514,0.003922309485879294,12.184274537079146,12.067829103225709,9.162127798346418,9.237147960647071,0.1137576840359747,0.11278707081736672,-0.0009706132186079741,12.459919944645534,12.413040292080211,9.8072729781803,9.800885899578134,0.55,0.45
working_memory,5,1,random,Random,0.001,5.0,0.2936326690026423,0.21913076325617,-0.07450190574647228,12.796207729862349,13.18523830119924,10.34666543537699,10.613309356682691,0.2746246616571612,0.20418344929540944,-0.07044121236175177,11.932456792040673,12.297326724686718,9.64622485205893,10.068937039523998,0.6,0.4
working_memory,5,2,random,Random,0.1,0.5,0.10166614695371652,0.1111839230511511,0.00951777609743458,12.246506738994956,12.272936700645117,9.498303055683715,9.596243650780343,0.12406477745024741,0.13336162297387133,0.00929684552362392,11.376870153468499,11.356398610652706,8.979381102497708,9.074328849929092,0.75,0.25
working_memory,5,3,random,Random,1.0,0.03,0.3579507883241102,0.34595431909475083,-0.011996469229359374,10.752939817339259,10.817083817378206,8.983820811578104,9.003578709714501,0.1875032429170714,0.18082980938317958,-0.006673433533891826,11.580887884601268,11.61146331260945,9.480523336670482,9.531681247626572,0.45,0.55
working_memory,5,4,random,Random,0.1,0.5,0.18056813808938518,0.14258139757561894,-0.03798674051376624,11.8023932799249,12.219174370942284,9.71110469585203,10.03338599055367,0.18056813808938518,0.14258139757561894,-0.03798674051376624,11.8023932799249,12.219174370942284,9.71110469585203,10.03338599055367,1.0,0.0
working_memory,6,0,random,Random,0.1,5.0,0.27504899250259457,0.20624491280149068,-0.06880407970110389,11.682543308145332,12.121216347521727,9.520862411548872,9.93153845921718,0.28265691146151856,0.2156767458249776,-0.06698016563654097,11.510909211860989,11.905739754497151,9.372086010307848,9.753958451911094,0.9,0.1
working_memory,6,1,random,Random,0.1,1.0,0.22404911402418864,0.18323233376993958,-0.04081678025424906,11.130827278027944,11.635860273834538,8.985771628449557,9.516820455103462,0.26878995719263116,0.23267872723113855,-0.0361112299614926,10.353139599257336,10.641364246685967,8.349787469810929,8.73791416883627,0.7,0.3
working_memory,6,2,random,Random,1.0,0.5,0.05202186871928727,0.040370790693771884,-0.011651078025515384,12.099340330756387,12.165357858403253,10.315761537245233,10.391124895857203,0.049166850901329134,0.03796912937648393,-0.011197721524845203,12.067960598875366,12.130007066307675,10.287462659548288,10.355542583727106,0.9,0.1
working_memory,6,3,random,Random,0.1,2.0,0.35264776293180855,0.34067308218011444,-0.011974680751694111,10.41992012721781,10.487506604079872,7.932686806661072,8.06660423526073,0.3607118627179159,0.34998916323004925,-0.010722699487866638,10.19578263682978,10.243070516779637,7.735539042249778,7.814329398223267,0.85,0.15
working_memory,6,4,random,Random,1.0,2.0,0.47159022453993704,0.47770067110452274,0.006110446564585703,11.452483165351689,11.405797059644554,9.523603452066974,9.55301630253375,0.2874309639900461,0.2920244916396548,0.004593527649608742,11.949097727095621,11.931386173948008,9.75227393493625,9.740419873451422,0.35,0.65
working_memory,7,0,random,Random,1.0,0.1,0.24603007409985894,0.22410111309049863,-0.021928961009360315,11.621458476272425,11.723512631232483,8.907703391561562,9.134232442737396,0.24603007409985894,0.22410111309049863,-0.021928961009360315,11.621458476272425,11.723512631232483,8.907703391561562,9.134232442737396,1.0,0.0
working_memory,7,1,random,Random,1.0,0.03,0.329880986687533,0.316662316831677,-0.013218669855856013,9.895683378312526,9.967454679907558,8.202919484163392,8.336644442461656,0.275503911688174,0.2669368682272064,-0.008567043460967594,10.100479512101948,10.141094490035425,8.44148082114078,8.47865109985047,0.75,0.25
working_memory,7,2,random,Random,1.0,1.0,0.18463604819094556,0.17286897364739762,-0.011767074543547945,11.600432371632282,11.684349115433118,9.343775070461874,9.373150201973292,0.21132297277701084,0.2040663116390358,-0.007256661137975046,11.48414441591198,11.524982116916448,9.259862687171598,9.295506296083179,0.65,0.35
working_memory,7,3,random,Random,0.1,5.0,0.3637858285469233,0.4205594380758553,0.056773609528931956,11.134368239196766,10.746474822825045,9.52656269971566,9.208444458088456,0.30007489872892557,0.34811798256051973,0.04804308383159417,11.26043542166212,11.03567448376092,9.501884822988119,9.382535270109013,0.55,0.45
working_memory,7,4,random,Random,0.1,0.5,0.2841010872834473,0.25875906293500034,-0.025342024348446957,11.597851807619909,11.781018722457874,9.508270501938837,9.644555658855632,0.2934242396922986,0.2711520954550744,-0.02227214423722418,11.063342738125709,11.188243305948328,9.163831341896092,9.288115791907224,0.7,0.3
working_memory,8,0,random,Random,1.0,2.0,0.23629623665947636,0.20888948421913578,-0.027406752440340576,11.238639212400306,11.341862014141133,9.102338976137,9.252030100371428,0.22443885640007416,0.21647520766047498,-0.007963648739599177,11.27365271049669,11.291876443064885,9.279448128211646,9.273689265355502,0.6,0.4
working_memory,8,1,random,Random,1.0,0.03,0.29698168935924724,0.27109077420174177,-0.025890915157505467,10.889007772535084,10.991623291745245,8.960874440518484,9.11006010935648,0.3271358465392863,0.3026928665709772,-0.024442979968309075,10.757140174039334,10.860172168597733,8.843787009075493,8.969213270351126,0.9,0.1
working_memory,8,2,random,Random,0.1,0.03,0.4598123304419894,0.4604657656779787,0.0006534352359893192,10.076889270477329,10.052333445109278,7.761546240928079,8.016679175366313,0.44100251993442147,0.4415620690492347,0.000559549114813207,10.050864421051024,10.042649120891602,8.20800001684431,8.297790037374119,0.55,0.45
working_memory,8,3,random,Random,0.01,1.0,0.31449172396073277,0.25737403162877326,-0.05711769233195951,12.254988896772797,12.418248180811798,9.511513699636444,10.009582681330864,0.31449172396073277,0.25737403162877326,-0.05711769233195951,12.254988896772797,12.418248180811798,9.511513699636444,10.009582681330864,1.0,0.0
working_memory,8,4,random,Random,1.0,0.5,0.3096602078328329,0.26549003424474615,-0.044170173588086725,11.093431087117185,11.259183935599749,8.804997098502696,8.951631750716144,0.21525590791020346,0.19360608856966624,-0.021649819340537224,11.380069230089905,11.451554035325477,9.277959194057821,9.339452276550528,0.55,0.45
working_memory,9,0,random,Random,1.0,0.03,0.4373605067274594,0.42937080903788627,-0.007989697689573139,11.363147618997843,11.41031472106425,9.230996533018645,9.289528007737788,0.4373605067274594,0.42937080903788627,-0.007989697689573139,11.363147618997843,11.41031472106425,9.230996533018645,9.289528007737788,1.0,0.0
working_memory,9,1,random,Random,0.1,0.03,0.21085566422773094,0.22118343010300767,0.010327765875276729,12.18115081766909,11.963840859376829,9.414796522411963,9.362557191868781,0.18874000598958812,0.19318416719885428,0.004444161209266162,11.290229274956223,11.258314124679549,9.206281965944346,9.28181004396674,0.5,0.5
working_memory,9,2,random,Random,1.0,0.03,0.231379846146137,0.22348088728793747,-0.007898958858199523,11.04797566116241,11.055131312831163,8.876418555757796,8.926083297016406,0.27208070289110947,0.2655434616861198,-0.006537241204989663,10.937985655383773,10.95072371174152,8.804572464990718,8.841338708425017,0.75,0.25
working_memory,9,3,random,Random,0.1,5.0,0.12977954836489208,0.17823867626122952,0.04845912789633744,11.850632961037666,11.575337969437065,9.701520727825198,9.61326625926353,0.16263400812814188,0.20881536006572493,0.04618135193758305,11.472422490576776,11.230448497049931,9.363559100083839,9.30924211641546,0.9,0.1
working_memory,9,4,random,Random,0.01,0.1,0.4233949907633545,0.4273193244154947,0.003924333652140177,11.245417209600731,11.127182904534463,8.768355722401047,8.547273090239521,0.22295154066143855,0.21750140061611317,-0.0054501400453253745,11.530475480521325,11.551372294851864,9.422105588508295,9.488348336004814,0.25,0.75
fluid_intelligence,0,0,cross_task,Cross-task,0.1,0.03,0.2578606076291047,0.2240900256660781,-0.03377058196302657,4.670100219615895,4.817804477692498,3.64241533538646,3.7464597287764123,0.5082450469795867,0.5003772994982164,-0.007867747481370313,3.7678509785651597,3.7884305849566693,2.9050799116547785,2.919776299183088,0.25,0.75
fluid_intelligence,0,1,cross_task,Cross-task,1.0,0.03,0.26965450433324223,0.25030502051234854,-0.019349483820893687,4.898340567016371,4.9285399139238235,4.093597448396017,4.119542273673721,0.36898934221567536,0.3624931157523483,-0.006496226463327037,4.722583372036835,4.734705556528354,4.010784452585741,4.014865106419242,0.5,0.5
fluid_intelligence,0,2,cross_task,Cross-task,1.0,0.03,0.15010944146352995,0.14814906312043885,-0.001960378343091096,5.206872283733575,5.186181501396396,4.4909306334835755,4.497756171025178,0.3271989759395451,0.3255916366304861,-0.001607339309058986,4.925636373102103,4.928898864660875,4.267625916166854,4.274065380526326,0.2,0.8
fluid_intelligence,0,3,cross_task,Cross-task,0.1,0.03,0.10671390769699449,0.11350022178933693,0.006786314092342441,5.268159320124517,5.210644649302875,4.46607659146045,4.375815058133493,0.22159961004141124,0.22593680554283896,0.004337195501427721,4.667042731744182,4.65198225272024,4.006010275464684,3.9813269077112032,0.4,0.6
fluid_intelligence,0,4,cross_task,Cross-task,1.0,0.03,0.30028059476704105,0.30094868865524627,0.0006680938882052123,4.9034482610974734,4.901061071883219,4.088046302490327,4.0763837505458635,0.43568274932040935,0.43528091332808605,-0.00040183599232329614,4.6256319357087765,4.626723056459268,3.6585187642196715,3.6550285497746753,0.15,0.85
fluid_intelligence,1,0,cross_task,Cross-task,1.0,0.03,0.30416989878201806,0.3156319510549603,0.011462052272942225,4.346537094581749,4.33497518928986,3.60929234667133,3.579680135373683,0.24914332235484463,0.2481019709669713,-0.0010413513878733127,4.497867680867653,4.497890548203434,3.6004163139254475,3.602150096393204,0.25,0.75
fluid_intelligence,1,1,cross_task,Cross-task,0.1,5.0,0.22078691937163164,0.19123789670602062,-0.02954902266561102,4.869191008138248,4.965193960157216,3.951207848612584,4.00732082090092,0.38745509353635343,0.3848222603362717,-0.00263283320008173,4.321872765246721,4.328493418870337,3.510338791143292,3.5126573979639195,0.1,0.9
fluid_intelligence,1,2,cross_task,Cross-task,0.1,5.0,0.2720614803596521,0.29473651112515875,0.022675030765506643,5.240552138608537,5.158111462342272,4.491750913525942,4.370435960551676,0.43956469794675784,0.44748437202423347,0.007919674077475625,4.766990016937929,4.750414593498688,3.9662897976094524,3.9349404692469556,0.25,0.75
fluid_intelligence,1,3,cross_task,Cross-task,0.1,0.03,0.1424021757063717,0.11281279022604856,-0.029589385480323138,5.895524482169906,5.96168983062198,4.975703611320944,5.013015663848496,0.3022009437762794,0.2830488845754636,-0.019152059200815752,5.047028153755418,5.0899379357156604,4.3381697587326835,4.393403475167596,0.55,0.45
fluid_intelligence,1,4,cross_task,Cross-task,1.0,0.03,0.2822806736835697,0.2597694639684951,-0.022511209715074587,4.707915611233622,4.744502361532532,4.0223160986717055,4.025264596786085,0.34073316803916087,0.3345086729155362,-0.006224495123624663,4.591394496544924,4.602734182461284,3.8312353922188,3.836354404193151,0.3,0.7
fluid_intelligence,2,0,cross_task,Cross-task,0.1,0.03,0.24633359594772378,0.2582112692338314,0.011877673286107643,5.347939881063937,5.260675789783179,4.443676146098493,4.415414008935509,0.43546666453204774,0.4357917959884834,0.00032513145643564556,4.681695828947941,4.68083550060535,3.8266969390919563,3.827216034389504,0.05,0.95
fluid_intelligence,2,1,cross_task,Cross-task,0.1,0.03,0.14551510731645712,0.1244333107977621,-0.021081796518695017,5.159148207676011,5.226420034825371,4.444410931355026,4.485833025538689,0.3068953431982367,0.3017330969399159,-0.005162246258320791,4.55668663687519,4.568860093007138,3.8182620139025554,3.833956267452614,0.2,0.8
fluid_intelligence,2,2,cross_task,Cross-task,1.0,0.03,0.2304779819796604,0.24508132833094787,0.01460334635128746,4.632626088727101,4.597694546376871,3.7108526236712716,3.706298525888144,0.4387747745581072,0.444788278685167,0.00601350412705981,4.238676415889844,4.228164991212569,3.4939992887839946,3.486227582805852,0.35,0.65
fluid_intelligence,2,3,cross_task,Cross-task,1.0,0.03,0.40897988975095567,0.3761654558494567,-0.03281443390149896,4.627500076080421,4.689272394849736,3.841382083945609,3.8970372781074567,0.4313165718536385,0.4229762000722107,-0.008340371781427769,4.561278187233391,4.578180056453812,3.67377585018764,3.687446242312236,0.2,0.8
fluid_intelligence,2,4,cross_task,Cross-task,1.0,0.03,0.19104980760734663,0.18105631955481682,-0.009993488052529809,4.822785273781411,4.821273201344573,4.2236035258333615,4.212769470397012,0.36983011604445043,0.3665556891358017,-0.0032744269086487088,4.540879599086952,4.547358860068274,3.8380429443962205,3.8446900466221385,0.25,0.75
fluid_intelligence,3,0,cross_task,Cross-task,1.0,0.03,0.09276927821965975,0.07333099334430132,-0.019438284875358425,4.9429426594659756,4.965020955375849,4.332052483952948,4.328699495863689,0.2508458448939662,0.24869341476598564,-0.0021524301279805813,4.76338341659393,4.767007620498798,4.040763297161437,4.040415765740229,0.2,0.8
fluid_intelligence,3,1,cross_task,Cross-task,0.1,5.0,0.15189722106432985,0.19650709041047723,0.044609869346147385,5.2138209886095135,5.034428568595755,4.019179786186449,3.964416727060763,0.3672041112366765,0.3692910973799006,0.002086986143224112,4.513546761134987,4.508664264544506,3.611513067288821,3.6067179286931697,0.05,0.95
fluid_intelligence,3,2,cross_task,Cross-task,1.0,0.03,0.31158883259327086,0.2896722873494687,-0.021916545243802155,4.5925923110102875,4.634070595610941,3.8752938647093527,3.9640810365216756,0.389045612091944,0.3875369128038046,-0.0015086992881394035,4.450267315337038,4.453619281784649,3.5039816502987673,3.5112328198719216,0.1,0.9
fluid_intelligence,3,3,cross_task,Cross-task,1.0,5.0,0.3028529053743768,0.32425375351855384,0.02140084814417703,4.8538899934277175,4.831138393337414,4.1529802096209325,4.113719021801788,0.4454972932940253,0.45020451403833117,0.004707220744305851,4.592376179903647,4.58587592233964,3.839725111297775,3.8323694474288956,0.35,0.65
fluid_intelligence,3,4,cross_task,Cross-task,1.0,0.03,0.188786304712722,0.1562280592423825,-0.0325582454703395,4.954699593208355,4.998933227511521,4.147683684223079,4.1875464889188425,0.26706210548457054,0.2601505842044754,-0.006911521280095145,4.829147158310891,4.84152451559221,3.960333979540744,3.970515629422123,0.25,0.75
fluid_intelligence,4,0,cross_task,Cross-task,0.1,5.0,0.19744834648183585,0.15410108205966083,-0.043347264422175014,5.024577374300786,5.091605129444349,4.2803000126757595,4.3297639985765315,0.3722206445721284,0.3722206445721284,0.0,4.509378582798186,4.509378582798186,3.694621165271517,3.694621165271517,0.0,1.0
fluid_intelligence,4,1,cross_task,Cross-task,1.0,0.03,0.11992826023641814,0.09105400440158931,-0.028874255834828833,4.673364095685266,4.707645084086315,3.9586769569523215,3.9333001063275304,0.38573024183707366,0.37986347086240474,-0.005866770974668922,4.263526646411568,4.275234865916468,3.609505876264805,3.6103135115072194,0.35,0.65
fluid_intelligence,4,2,cross_task,Cross-task,1.0,1.0,0.20582770428868516,0.19927768171588148,-0.006550022572803682,4.850627298455263,4.854446571826835,3.9294368603292162,3.9288860680334605,0.3493790642559284,0.3473740718622136,-0.0020049923937148217,4.5811394466799955,4.584555655110727,3.7741095503781747,3.7697939086553065,0.4,0.6
fluid_intelligence,4,3,cross_task,Cross-task,1.0,0.5,0.43976215141388586,0.4354189682966484,-0.00434318311723747,4.644272610772314,4.663499779153873,4.000791096007571,4.025849700969514,0.2666023002765025,0.2649654984940344,-0.0016368017824681114,5.001295298191082,5.003789619902597,4.11290686500002,4.117215135204647,0.15,0.85
